rxn_ID,ctrl_score,mean_flux,kapp,Control_score,v_Control,Cold_score,v_Cold
rxn00117_d0_f,605.1887371147722,0.0,0.0,605.1887371147722,0.0,605.1887371147722,0.0
rxn00117_d0_r,605.1887371147722,2.3733688074626866,0.003921700226573424,605.1887371147722,2.3733688074626866,605.1887371147722,2.3733688074626866
rxn00121_d0,397.0269756579757,1.1922603925373134,0.003002970744145109,232.97121362796287,0.6996057387527528,605.1887371147722,1.817364072241786
rxn00122_d0,14.548560827810412,1.1922603925373134,0.08195040091238709,13.48478781636128,1.1050837677692797,22.378146564532724,1.8338980826396145
rxn00148_d0_f,1220.6289639557308,0.0,0.0,1079.7645768352704,0.0,1653.7441227674112,0.0
rxn00148_d0_r,1220.6289639557308,7.521438989552349,0.0061619371747311195,1079.7645768352704,6.653441485959069,1653.7441227674112,10.190267387573616
rxn00151_d0,0.0001566133096957,0.0,0.0,0.0,0.0,0.0012152978914169,0.0
rxn00154_c0,0.014358560160034102,0.6543401313432894,45.57143084336496,0.0023691989609676,0.1079677866039071,0.009449300775197,0.43061815679504495
rxn00154_d0,500.83968578762625,2.750420735820903,0.00549161900278641,328.8467364016104,1.8059009866273772,536.8842921500732,2.9483639810688724
rxn00161_d0_f,592.7698920462689,1.2893092074626866,0.0021750585256817482,530.6756667037522,1.154250633235842,474.7188676867981,1.032541320464156
rxn00161_d0_r,592.7698920462689,1.1856712567164178,0.0020002217936937153,530.6756667037522,1.0614690339237876,474.7188676867981,0.9495430250247368
rxn00175_d0,0.0014449679319681666,0.07061641940298582,48.87057895243418,0.008669807591809,0.42369851641791495,0.0,0.0
rxn00179_d0_f,61.49729020724959,1.2820646597014933,0.020847498408155186,36.9538351934708,0.7703950203711116,605.1887371147722,12.61667123363366
rxn00179_d0_r,61.49729020724959,1.1943370373134328,0.019420970148252788,36.9538351934708,0.7176793301558497,605.1887371147722,11.753352397564793
rxn00187_d0,0.07961427104721454,4.2481724776118694,53.35943445481688,0.0775588156013571,4.138494537473843,0.0710768005766809,3.792617881629495
rxn00191_d0_f,599.8613364829652,0.0,0.0,605.1887371147722,0.0,605.1887371147722,0.0
rxn00191_d0_r,599.8613364829652,0.0,0.0,605.1887371147722,0.0,605.1887371147722,0.0
rxn00192_d0,143.566346894016,0.0,0.0,202.06298013504545,0.0,122.95745581713646,0.0
rxn00208_d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00209_d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00211_d0_f,197.6632768653776,1.2302609611940276,0.006224023909266265,247.15299781600595,1.5382861676536541,334.6413439067152,2.08281572550439
rxn00211_d0_r,197.6632768653776,1.1946215776119402,0.006043720394383426,247.15299781600595,1.4937236134335974,334.6413439067152,2.0224787149728924
rxn00213_d0_f,585.2930125187567,0.0,0.0,605.235177315456,0.0,605.2100747317306,0.0
rxn00213_d0_r,585.2930125187567,2.3733688074626866,0.0040550096391021384,605.235177315456,2.4542344779378658,605.2100747317306,2.4541326867188933
rxn00237_d0_f,605.1887371147722,1.3736806910447799,0.0022698384930191877,605.1887371147722,1.3736806910447799,605.1887371147722,1.3736806910447799
rxn00237_d0_r,605.1887371147722,1.182289889552239,0.0019535887187669544,605.1887371147722,1.182289889552239,605.1887371147722,1.182289889552239
rxn00239_d0_f,67.27716167685686,1.1948162611940298,0.01775961160390396,55.52561024036188,0.9861132719385793,32.65208100734703,0.5798882767496923
rxn00239_d0_r,67.27716167685686,1.1948162611940298,0.01775961160390396,55.52561024036188,0.9861132719385793,32.65208100734703,0.5798882767496923
rxn00248_d0_f,552.4489252427535,0.0,0.0,528.6919693378576,0.0,605.1887371147722,0.0
rxn00248_d0_r,552.4489252427535,0.0,0.0,528.6919693378576,0.0,605.1887371147722,0.0
rxn00249_d0_f,0.0009987815788666,0.0,0.0,0.0,0.0,0.0,0.0
rxn00249_d0_r,0.0009987815788666,0.0,0.0,0.0,0.0,0.0,0.0
rxn00257_c0_f,508.0820830696214,1.192290343283582,0.0023466490612702932,629.2535086803687,1.4766371554458255,281.3744674328852,0.6602871298668087
rxn00257_c0_r,508.0820830696214,1.6546874492537178,0.0032567325327765586,629.2535086803687,2.0493103730831534,281.3744674328852,0.9163613819813554
rxn00260_d0_f,605.2005134282061,1.1652056074626866,0.001925321577905292,605.1950339169006,1.1651950576413337,559.2257010614526,1.0766893091728291
rxn00260_d0_r,605.2005134282061,2.280262352238814,0.0037677799368048912,605.1950339169006,2.2802417066460534,559.2257010614526,2.1070393766049906
rxn00272_d0_f,0.07141087576855036,0.0,0.0,0.1843338685508663,0.0,0.0585115686607936,0.0
rxn00272_d0_r,0.07141087576855036,0.0,0.0,0.1843338685508663,0.0,0.0585115686607936,0.0
rxn00275_d0_f,0.07247326960363705,0.0,0.0,0.1843338685508663,0.0,0.0585115686607936,0.0
rxn00275_d0_r,0.07247326960363705,0.0,0.0,0.1843338685508663,0.0,0.0585115686607936,0.0
rxn00300_d0,611.2406966522113,0.0,0.0,628.152676631426,0.0,650.037147906359,0.0
rxn00313_d0,367.3348493520984,0.08691266865671685,0.0002366033846503063,172.4145725398056,0.04079387142595376,1210.3774742295443,0.28637940710719906
rxn00333_d0,0.00042806375279445,0.0,0.0,0.0025683825167667,0.0,0.0,0.0
rxn00337_d0_f,1023.6498768251535,1.4892792671641926,0.0014548717299543738,1027.0526957204822,1.494229932177161,1395.8563066570212,2.0307918796338233
rxn00337_d0_r,1023.6498768251535,1.193198876119403,0.0011656318269876662,1027.0526957204822,1.1971653101252733,1395.8563066570212,1.6270545369408795
rxn00338_d0,112.05691622325764,0.0,0.0,5.776732646805329,0.0,95.2460014739728,0.0
rxn00361_d0_f,1143.6318021310478,1.1948162611940298,0.0010447560648170196,1210.3774742295443,1.2645492069192221,1210.3774742295443,1.2645492069192221
rxn00361_d0_r,1143.6318021310478,1.1948162611940298,0.0010447560648170196,1210.3774742295443,1.2645492069192221,1210.3774742295443,1.2645492069192221
rxn00391_d0_f,0.004852542445649034,0.0,0.0,0.0,0.0,0.0,0.0
rxn00391_d0_r,0.004852542445649034,0.0,0.0,0.0,0.0,0.0,0.0
rxn00394_d0_f,249.17852915131354,1.1948162611940298,0.004795020924409094,175.29675002565943,0.8405515843539474,156.57720406583374,0.7507909697811455
rxn00394_d0_r,249.17852915131354,1.1948162611940298,0.004795020924409094,175.29675002565943,0.8405515843539474,156.57720406583374,0.7507909697811455
rxn00409_d0_f,605.1887371147722,1.1948162611940298,0.0019742870081989592,605.1887371147722,1.1948162611940298,605.1887371147722,1.1948162611940298
rxn00409_d0_r,605.1887371147722,1.1948162611940298,0.0019742870081989592,605.1887371147722,1.1948162611940298,605.1887371147722,1.1948162611940298
rxn00414_d0,5.881657448707661,0.19826922835820734,0.03370975445055403,2.4886695788161832,0.08389244041045726,18.910516828696384,0.6374688788284248
rxn00416_d0,0.0,0.050698967164178405,0.0,0.0,0.0,0.0,0.0
rxn00420_d0,224.3266380940789,0.7418687597014786,0.003307091685608693,302.14086080358874,0.9992075286462018,81.28556959395003,0.26881883136411894
rxn00459_d0_f,46.94472718513995,7.594888786567053,0.16178363880174312,18.72065011219446,3.02869489588508,97.78615997408696,15.820200785057155
rxn00459_d0_r,46.94472718513995,1.1596346194029852,0.024702127138360706,18.72065011219446,0.46243987918419416,97.78615997408696,2.4155261560519747
rxn00493_d0_f,605.2005134282061,1.191701295522388,0.0019691015937377547,605.1950339169006,1.1916905058079434,559.2257010614526,1.1011722192192195
rxn00493_d0_r,605.2005134282061,1.196309847761194,0.0019767165116642126,605.1950339169006,1.1962990163207206,559.2257010614526,1.1054306770351683
rxn00495_c0,616.5394615462855,0.49793655074626325,0.0008076312739130027,81.72914289413217,0.06600701179140579,1210.5823871568866,0.9777041955161602
rxn00499_c0_f,34.071971890544596,1.1946215776119402,0.035061709414695275,50.55519931967493,1.7725517079484425,68.0579741064457,2.3862289114730544
rxn00499_c0_r,34.071971890544596,1.230260961194025,0.036107712378555874,50.55519931967493,1.825432596275386,68.0579741064457,2.4574177541027447
rxn00506_d0_f,82.71117692627423,1.1948162611940298,0.014445644537969107,48.14262238541713,0.6954512101054102,165.29338804417296,2.3877695281627154
rxn00506_d0_r,82.71117692627423,1.1948162611940298,0.014445644537969107,48.14262238541713,0.6954512101054102,165.29338804417296,2.3877695281627154
rxn00527_d0_f,1837.6277810617082,1.1948162611940298,0.0006501949271270336,1910.149639550247,1.2419696056891023,1774.6708038745633,1.1538819539996956
rxn00527_d0_r,1837.6277810617082,1.1948162611940298,0.0006501949271270336,1910.149639550247,1.2419696056891023,1774.6708038745633,1.1538819539996956
rxn00533_d0,3.691829143239159,2.273306873134313,0.6157670858895018,4.033871931455172,2.4839255640836075,1.1938711596137548,0.7351465648828821
rxn00611_d0_f,140.06800445210405,1.194167310447761,0.008525625214115934,68.78848867996554,0.5864648735308426,228.35076714670004,1.9468330580486222
rxn00611_d0_r,140.06800445210405,1.3129650552239167,0.00937376855163866,68.78848867996554,0.6448073719030128,228.35076714670004,2.1405072398222993
rxn00689_d0_f,0.0,1.1948162611940298,0.0,0.0,0.0,0.0,0.0
rxn00689_d0_r,0.0,1.1948162611940298,0.0,0.0,0.0,0.0,0.0
rxn00692_d0_f,860.1704509667699,1.166213962686567,0.0013557940305619965,671.5490173548425,0.91048214895947,653.4534700564687,0.8859483139525827
rxn00692_d0_r,860.1704509667699,1.7695336701492206,0.0020571895583722873,671.5490173548425,1.381503626437552,653.4534700564687,1.3442776554823055
rxn00693_d0_f,0.024598166610559833,1.239349167164175,50.38380245103838,0.0136849479413867,0.6894997136315718,0.1551099608166278,7.815029623973279
rxn00693_d0_r,0.024598166610559833,1.1945716582089552,48.56344284196096,0.0136849479413867,0.6645881871467444,0.1551099608166278,7.53267371633711
rxn00710_c0,252.1960845427493,0.09868191791044674,0.0003912904440581009,113.808424652347,0.044532149019769776,605.1887371147722,0.2368045696846005
rxn00711_d0,3.9669601125583394,0.0,0.0,3.282032037764264,0.0,3.945858218045747,0.0
rxn00720_d0_f,316.7054015650374,1.1948162611940298,0.0037726425103256946,579.2335037306032,2.1852409395789705,110.7211829628981,0.4177114416393784
rxn00720_d0_r,316.7054015650374,1.1948162611940298,0.0037726425103256946,579.2335037306032,2.1852409395789705,110.7211829628981,0.4177114416393784
rxn00737_d0,106.37972454906964,0.07514321940298456,0.0007063678696434615,21.685086366610903,0.015317648259817414,520.0754873480031,0.36736461405179394
rxn00747_d0_f,0.008800152062374717,28.476332644776,3235.8909758533964,0.0029165116095908,9.437513598446532,0.0,0.0
rxn00747_d0_r,0.008800152062374717,1.0210507567164178,116.02649016509014,0.0029165116095908,0.33839260558655815,0.0,0.0
rxn00770_d0_f,165.04319871550453,1.6029873970149549,0.009712532291488886,134.8459458280774,1.3096956032315628,132.52044779929622,1.287109128533232
rxn00770_d0_r,165.04319871550453,1.181837158208955,0.00716077467842927,134.8459458280774,0.9656014343745417,132.52044779929622,0.9489490669753082
rxn00777_d0_f,605.1887371147722,13.154180483582051,0.021735666374583244,605.1887371147722,13.154180483582051,605.1887371147722,13.154180483582051
rxn00777_d0_r,605.1887371147722,1.128104085074627,0.0018640533372330185,605.1887371147722,1.128104085074627,605.1887371147722,1.128104085074627
rxn00781_d0_f,2448.1472737935596,0.0,0.0,2443.2557956932424,0.0,2636.4557482685304,0.0
rxn00781_d0_r,2448.1472737935596,0.0,0.0,2443.2557956932424,0.0,2636.4557482685304,0.0
rxn00782_d0_f,1210.37807803551,0.0,0.0,1210.3774742295443,0.0,1210.3774742295443,0.0
rxn00782_d0_r,1210.37807803551,0.0,0.0,1210.3774742295443,0.0,1210.3774742295443,0.0
rxn00789_d0,1186.262485858903,0.034402899999999355,2.9001085687279608e-05,1210.3774742295443,0.03510226084408408,1210.3774742295443,0.03510226084408408
rxn00790_d0,97.04904016039347,0.23485374626865402,0.002419949191465572,56.30553368302414,0.13625653071127178,605.2448829651489,1.4646618651701868
rxn00791_d0,514.3137856252191,0.021728077611940486,4.224673384075642e-05,474.53704668197935,0.020047640308752186,271.98282162109786,0.011490385874284451
rxn00799_c0_f,0.054293497531930135,1.1663037597014925,21.481463024473353,0.101611464749333,2.182762922875374,0.0115963928536561,0.24910748430308052
rxn00799_c0_r,0.054293497531930135,1.724051295522415,31.754286864803586,0.101611464749333,3.226599600403197,0.0115963928536561,0.36823518527195404
rxn00800_d0_f,605.1887371147722,1.3736806910447796,0.0022698384930191873,605.1887371147722,1.3736806910447794,541.5815619947989,1.229302676525252
rxn00800_d0_r,605.1887371147722,1.182289889552239,0.0019535887187669544,605.1887371147722,1.182289889552239,541.5815619947989,1.0580276298052251
rxn00802_d0_f,225.817707961149,1.2947882611940147,0.005733776473441036,60.16371755532506,0.34496530827347427,605.1887371147722,3.4700169428601724
rxn00802_d0_r,225.817707961149,1.1942671492537313,0.005288633739295592,60.16371755532506,0.3181838665445426,605.1887371147722,3.2006215737468744
rxn00830_d0_f,835.3429261381016,1.1948162611940298,0.0014303302557643243,884.347205063777,1.2649085640033375,764.9961233954098,1.094197100834873
rxn00830_d0_r,835.3429261381016,1.1948162611940298,0.0014303302557643243,884.347205063777,1.2649085640033375,764.9961233954098,1.094197100834873
rxn00834_d0_f,119.4736394105193,1.1948162611940298,0.010000668491302609,57.67155021920627,0.5767540551217921,552.9660136309564,5.530029789280314
rxn00834_d0_r,119.4736394105193,1.1948162611940298,0.010000668491302609,57.67155021920627,0.5767540551217921,552.9660136309564,5.530029789280314
rxn00838_d0,398.1968003464033,0.16762585223880805,0.00042096232840893073,222.60234274239627,0.09370720051012198,605.1887371147722,0.2547616599026948
rxn00839_d0_f,605.1887371147722,1.1948162611940298,0.0019742870081989592,605.1887371147722,1.1948162611940298,605.1887371147722,1.1948162611940298
rxn00839_d0_r,605.1887371147722,1.1948162611940298,0.0019742870081989592,605.1887371147722,1.1948162611940298,605.1887371147722,1.1948162611940298
rxn00863_d0_f,0.006471375975547766,1.2293520537313454,189.96764496089835,0.0027577385112233,0.5238810903950643,0.0,0.0
rxn00863_d0_r,0.006471375975547766,1.1946265701492538,184.6016325837312,0.0027577385112233,0.5090830314108494,0.0,0.0
rxn00899_d0_f,51.716649240388925,1.1948162611940298,0.023103125951573045,101.66726553928008,2.3488316409060097,20.23025698988471,0.4673821752699975
rxn00899_d0_r,51.716649240388925,1.1948162611940298,0.023103125951573045,101.66726553928008,2.3488316409060097,20.23025698988471,0.4673821752699975
rxn00907_d0_f,92.16219005620998,1.7231038761193764,0.018696429360765522,44.41969237663772,0.8304896407467419,605.1887371147722,11.314868473397233
rxn00907_d0_r,92.16219005620998,1.1663056313432836,0.012654925307568652,44.41969237663772,0.562127889211527,605.1887371147722,7.658618265169242
rxn00929_d0_f,0.0014343123233808333,0.0,0.0,0.0,0.0,0.0044931253599273,0.0
rxn00929_d0_r,0.0014343123233808333,0.0,0.0,0.0,0.0,0.0044931253599273,0.0
rxn00931_d0_f,0.0014343123233808333,0.0,0.0,0.0,0.0,0.0044931253599273,0.0
rxn00931_d0_r,0.0014343123233808333,0.0,0.0,0.0,0.0,0.0044931253599273,0.0
rxn00947_d0,201.59675207092798,0.0,0.0,141.26674871177903,0.0,294.40553974538363,0.0
rxn00974_d0_f,838.25571529665,1.6428725537313327,0.001959870387701368,922.320982306326,1.8076295811778054,674.7603685976726,1.3224428652090385
rxn00974_d0_r,838.25571529665,1.1923552388059702,0.001422424228129489,922.320982306326,1.3119317113447078,674.7603685976726,0.959795496474914
rxn00980_d0,224.83764132821454,0.0,0.0,219.8165147256776,0.0,272.5484861236493,0.0
rxn01000_d0,25.490822980964396,0.0,0.0,17.54888576292171,0.0,49.31745597259162,0.0
rxn01007_d0,1210.4867881480432,0.035308308955224334,2.9168685937699066e-05,1210.4637871951943,0.03530763804765442,1210.4592939202469,0.03530750698472865
rxn01011_d0_f,4.998154952364369,1.1948162611940298,0.2390514645066824,2.8551573912080688,0.6825295557653676,1.031375870642867,0.246551912334032
rxn01011_d0_r,4.998154952364369,1.1948162611940298,0.2390514645066824,2.8551573912080688,0.6825295557653676,1.031375870642867,0.246551912334032
rxn01018_d0,60.03704245080932,0.09868191791044674,0.0016436838638628922,37.391690779454976,0.061460118776741034,141.3497494506807,0.23233430233314656
rxn01019_d0,475.3821296170625,0.0995873104477616,0.00020948896528353471,362.14149416219175,0.07586464689827077,605.1887371147722,0.12678036233942272
rxn01069_d0,355.6649506705193,0.16205570895522434,0.0004556414925049767,338.37060434662953,0.15417568718430924,645.059584721524,0.29391591193715566
rxn01100_d0_f,607.4586956093204,68.65484037462588,0.11301976722180365,606.7183532928365,68.5711670583524,605.836213119769,68.47146778133532
rxn01100_d0_r,607.4586956093204,0.7572146970149254,0.0012465286981452953,606.7183532928365,0.7562918390709767,605.836213119769,0.7551922260294613
rxn01101_d0_f,0.004139173983911966,1.9609384970149268,473.75116499974433,0.0036098622685555,1.7101764552167882,0.0075130357955876,3.5593094608444065
rxn01101_d0_r,0.004139173983911966,1.1658360626865671,281.6591105418396,0.0036098622685555,1.0167505957398895,0.0075130357955876,2.1161149796542054
rxn01102_d0_f,0.0,1.1948162611940298,0.0,0.0,0.0,0.0,0.0
rxn01102_d0_r,0.0,1.1948162611940298,0.0,0.0,0.0,0.0,0.0
rxn01106_d0_f,21.071187554064338,1.1596346194029852,0.05503413684812975,13.627889640906742,0.7499991434488715,37.83119339451603,2.0820070744018575
rxn01106_d0_r,21.071187554064338,7.594888786567062,0.36043952278817404,13.627889640906742,4.912030038778327,37.83119339451603,13.63585729362648
rxn01111_d0_f,605.1887371147722,38.59985344776154,0.06378151323797884,605.1887371147722,38.59985344776154,605.1887371147722,38.59985344776154
rxn01111_d0_r,605.1887371147722,0.954933004477612,0.0015779094122442532,605.1887371147722,0.954933004477612,605.1887371147722,0.954933004477612
rxn01115_d0_f,121.4212024479965,0.0,0.0,112.26638124230564,0.0,212.4334045912676,0.0
rxn01115_d0_r,121.4212024479965,0.0,0.0,112.26638124230564,0.0,212.4334045912676,0.0
rxn01116_d0_f,376.878227124715,1.0247663268656717,0.0027190913486402073,438.2439104987099,1.1916252256312954,452.68780166711866,1.2308994851480164
rxn01116_d0_r,376.878227124715,26.62965205820895,0.07065850490056773,438.2439104987099,30.965659497617057,452.68780166711866,31.986243252523337
rxn01200_d0_f,87.20084815308572,13.588622423880585,0.15583131026460934,54.41347788062481,8.479323554192103,77.177047841611,12.026600487512681
rxn01200_d0_r,87.20084815308572,1.1120038373134327,0.01275221354913029,54.41347788062481,0.693892289884605,77.177047841611,0.9841781951676684
rxn01207_d0_f,51.716649240388925,1.1948162611940298,0.023103125951573045,101.66726553928008,2.3488316409060097,20.23025698988471,0.4673821752699975
rxn01207_d0_r,51.716649240388925,1.1948162611940298,0.023103125951573045,101.66726553928008,2.3488316409060097,20.23025698988471,0.4673821752699975
rxn01211_d0_f,92.16219005620998,1.7231038761193775,0.018696429360765533,44.41969237663772,0.8304896407467424,605.1887371147722,11.31486847339724
rxn01211_d0_r,92.16219005620998,1.1663056313432836,0.012654925307568652,44.41969237663772,0.562127889211527,605.1887371147722,7.658618265169242
rxn01213_d0,0.0039244173736178,0.0,0.0,0.0,0.0,0.0061846558094887,0.0
rxn01249_d0_f,605.1887371147722,1.1948162611940298,0.0019742870081989592,605.1887371147722,1.1948162611940298,605.1887371147722,1.1948162611940298
rxn01249_d0_r,605.1887371147722,1.1948162611940298,0.0019742870081989592,605.1887371147722,1.1948162611940298,605.1887371147722,1.1948162611940298
rxn01256_d0,375.407195940431,0.6092932895522404,0.001623019740007653,198.5115300720748,0.32218813192610024,613.5493029668095,0.9958026301830679
rxn01257_d0_f,15.804714154080045,1.1948162611940298,0.07559872640186811,10.717218901131154,0.8102080994955437,21.609911865616528,1.6336818146972272
rxn01257_d0_r,15.804714154080045,1.1948162611940298,0.07559872640186811,10.717218901131154,0.8102080994955437,21.609911865616528,1.6336818146972272
rxn01258_d0_f,0.3398144408852472,1.1948162611940298,3.516084419724559,0.8297721003933791,2.9175487541152827,0.105630102906495,0.3714043590834289
rxn01258_d0_r,0.3398144408852472,1.1948162611940298,3.516084419724559,0.8297721003933791,2.9175487541152827,0.105630102906495,0.3714043590834289
rxn01301_d0_f,296.37509693064794,0.0,0.0,320.3803043006593,0.0,376.52063483829295,0.0
rxn01301_d0_r,296.37509693064794,0.0,0.0,320.3803043006593,0.0,376.52063483829295,0.0
rxn01302_d0_f,296.37509693064794,0.0,0.0,320.3803043006593,0.0,376.52063483829295,0.0
rxn01302_d0_r,296.37509693064794,0.0,0.0,320.3803043006593,0.0,376.52063483829295,0.0
rxn01332_d0,1084.2723506946395,0.6310215462686589,0.0005819769782604848,1426.7130075834152,0.8303141249983241,1332.4540221089785,0.7754575654580125
rxn01334_d0_f,552.5360078350069,0.0,0.0,587.5638250220989,0.0,605.208038076849,0.0
rxn01334_d0_r,552.5360078350069,2.389632523880597,0.004324844878877408,587.5638250220989,2.5411223996604457,605.208038076849,2.6174308841321037
rxn01345_d0,605.1887371147722,0.0,0.0,605.1887371147722,0.0,605.1887371147722,0.0
rxn01353_d0_f,605.1887371147722,1.1948162611940298,0.0019742870081989592,605.1887371147722,1.1948162611940298,605.1887371147722,1.1948162611940298
rxn01353_d0_r,605.1887371147722,1.1948162611940298,0.0019742870081989592,605.1887371147722,1.1948162611940298,605.1887371147722,1.1948162611940298
rxn01362_c0_f,252.1960845427493,1.1942721417910447,0.004735490417927586,113.808424652347,0.5389387044206229,605.1887371147722,2.8658654656447005
rxn01362_c0_r,252.1960845427493,1.2938793701492248,0.005130449873934905,113.808424652347,0.5838884179103638,605.1887371147722,3.104890480037307
rxn01434_d0,0.10796157209807906,0.0995873104477616,0.9224329408364881,0.0541004883577248,0.049904072576506274,0.3140025627688306,0.2896463074050463
rxn01465_d0_f,203.41366516159363,1.1942721417910447,0.0058711500077554,151.27008260220572,0.8881293466431001,301.72298352205155,1.7714608970454753
rxn01465_d0_r,203.41366516159363,1.2938793701492248,0.006360828163247319,151.27008260220572,0.9622030016728584,301.72298352205155,1.9192080510860723
rxn01476_d0_f,353.3738865716787,1.1948162611940298,0.003381167388416156,275.31661643264016,0.9308915649711225,239.68186520137544,0.8104045062136478
rxn01476_d0_r,353.3738865716787,1.1948162611940298,0.003381167388416156,275.31661643264016,0.9308915649711225,239.68186520137544,0.8104045062136478
rxn01486_d0,1646.3839259173103,0.0,0.0,1306.0145209357306,0.0,1358.6853791549918,0.0
rxn01512_d0_f,605.1887371147722,1.1948162611940298,0.0019742870081989592,605.1887371147722,1.1948162611940298,605.1887371147722,1.1948162611940298
rxn01512_d0_r,605.1887371147722,1.1948162611940298,0.0019742870081989592,605.1887371147722,1.1948162611940298,605.1887371147722,1.1948162611940298
rxn01637_d0_f,603.5887491520205,1.1942671492537313,0.0019786106863846496,605.1887371147722,1.1974329025349186,605.1887371147722,1.1974329025349186
rxn01637_d0_r,603.5887491520205,1.294788261194003,0.0021451497613450316,605.1887371147722,1.2982204749904545,605.1887371147722,1.2982204749904545
rxn01643_d0_f,399.05924539651636,1.193198876119403,0.0029900294001052588,189.5717160898682,0.566825004537113,605.1887371147722,1.8095321165857414
rxn01643_d0_r,399.05924539651636,1.489279267164204,0.003731975350387922,189.5717160898682,0.7074769715781256,605.1887371147722,2.258549449244726
rxn01644_d0,261.0263544293982,0.08691266865671685,0.0003329651093917598,91.69687995931623,0.0305318616665368,605.1918212336323,0.2015077609600547
rxn01652_d0_f,860.1704509667699,1.1948162611940298,0.001389045926712714,671.5490173548425,0.9328124271446696,653.4534700564687,0.9076768808782263
rxn01652_d0_r,860.1704509667699,1.1948162611940298,0.001389045926712714,671.5490173548425,0.9328124271446696,653.4534700564687,0.9076768808782263
rxn01673_d0_f,605.1887371147722,1.1948162611940298,0.0019742870081989592,605.1887371147722,1.1948162611940298,605.1887371147722,1.1948162611940298
rxn01673_d0_r,605.1887371147722,1.1948162611940298,0.0019742870081989592,605.1887371147722,1.1948162611940298,605.1887371147722,1.1948162611940298
rxn01678_d0_f,605.1887371147722,1.1948162611940298,0.0019742870081989592,605.1887371147722,1.1948162611940298,605.1887371147722,1.1948162611940298
rxn01678_d0_r,605.1887371147722,1.1948162611940298,0.0019742870081989592,605.1887371147722,1.1948162611940298,605.1887371147722,1.1948162611940298
rxn01739_d0_f,0.006093299711943767,1.8282753328358379,300.04684149249186,0.014009964783677,4.203645682763326,0.0137295787855837,4.119516749636711
rxn01739_d0_r,0.006093299711943767,1.1913368850746269,195.51588488900862,0.014009964783677,2.7391706619444567,0.0137295787855837,2.6843507454167574
rxn01740_d0_f,314.99473449542444,1.1913368850746269,0.003782085078288609,259.85744429305305,0.9828029625429694,362.46656069404975,1.3708793705795579
rxn01740_d0_r,314.99473449542444,1.8282753328358419,0.005804145697116086,259.85744429305305,1.5082504671571069,362.46656069404975,2.1038087286008356
rxn01827_d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01917_d0_f,116.4037427705505,1.2947882611940178,0.01112325282999055,103.9743982076962,1.1565335191103212,259.9095847100231,2.8910400236674336
rxn01917_d0_r,116.4037427705505,1.1942671492537313,0.010259697161179892,103.9743982076962,1.0667458381268884,259.9095847100231,2.666593628412869
rxn01974_d0_f,564.3591572179641,1.282064659701493,0.002271717652321782,532.1860990006347,1.2089765554200094,605.1887371147722,1.3748179370899543
rxn01974_d0_r,564.3591572179641,1.1943370373134328,0.002116271211405473,532.1860990006347,1.1262501204252262,605.1887371147722,1.280743501822827
rxn01975_d0_f,865.3895834805143,1.1948162611940298,0.0013806686421953369,714.7517836024135,0.9868353745730395,479.49268780384295,0.6620205182127245
rxn01975_d0_r,865.3895834805143,1.1948162611940298,0.0013806686421953369,714.7517836024135,0.9868353745730395,479.49268780384295,0.6620205182127245
