	EX_cpd00067_e0_o	EX_cpd00007_e0_o	EX_cpd00009_e0_o	EX_cpd00008_e0_o	rxn00001_d0_f	rxn00018_d0	rxn00048_d0	rxn00069_d0_f	rxn00076_d0	rxn00077_d0	rxn00086_d0_f	rxn00097_d0_f	rxn00102_d0_f	rxn00117_d0_f	rxn00121_d0	rxn00122_d0_f	rxn00124_d0	rxn00148_d0_f	rxn00151_d0	rxn00154_d0	rxn00161_d0	rxn00175_d0	rxn00179_d0_f	rxn00187_d0	rxn00191_d0_f	rxn00192_d0	rxn00208_d0	rxn00209_d0	rxn00237_d0_f	rxn00248_d0_f	rxn00260_d0_f	rxn00272_d0_f	rxn00275_d0_f	rxn00300_d0	rxn00313_d0	rxn00333_d0	rxn00337_d0_f	rxn00338_d0	rxn00361_d0	rxn00391_d0_f	rxn00392_d0	rxn00394_d0	rxn00409_d0_f	rxn00414_d0	rxn00420_d0_f	rxn00459_d0_f	rxn00493_d0_f	rxn00506_d0	rxn00527_d0_f	rxn00533_d0_f	rxn00611_d0_f	rxn00689_d0	rxn00692_d0_f	rxn00693_d0_f	rxn00720_d0_f	rxn00737_d0	rxn00747_d0_f	rxn00770_d0	rxn00777_d0_f	rxn00781_d0_f	rxn00782_d0_f	rxn00800_d0_f	rxn00802_d0_f	rxn00830_d0_f	rxn00832_d0_f	rxn00838_d0	rxn00839_d0_f	rxn00863_d0_f	rxn00899_d0	rxn00907_d0_f	rxn00929_d0_f	rxn00931_d0_f	rxn00947_d0	rxn00974_d0_f	rxn00980_d0_f	rxn01000_d0	rxn01011_d0_f	rxn01018_d0_f	rxn01019_d0_f	rxn01069_d0_f	rxn01100_d0_f	rxn01101_d0_f	rxn01102_d0	rxn01106_d0_f	rxn01111_d0	rxn01115_d0	rxn01116_d0_f	rxn01200_d0_f	rxn01207_d0	rxn01211_d0_f	rxn01249_d0_f	rxn01255_d0	rxn01256_d0	rxn01257_d0_f	rxn01258_d0_f	rxn01301_d0_f	rxn01302_d0_f	rxn01332_d0	rxn01334_d0_f	rxn01345_d0_f	rxn01353_d0_f	rxn01396_d0	rxn01434_d0	rxn01465_d0_f	rxn01476_d0_f	rxn01486_d0	rxn01512_d0_f	rxn01539_d0_f	rxn01636_d0_f	rxn01637_d0_f	rxn01643_d0_f	rxn01644_d0	rxn01652_d0_f	rxn01673_d0_f	rxn01678_d0_f	rxn01739_d0	rxn01740_d0_f	rxn01807_d0	rxn01827_d0	rxn01917_d0_f	rxn01974_d0_f	rxn01975_d0_f	rxn02159_d0_f	rxn02212_d0	rxn02213_d0	rxn02251_d0	rxn02305_d0	rxn02320_d0_f	rxn02373_d0_f	rxn02374_d0	rxn02380_d0_f	rxn02465_d0_f	rxn02473_d0	rxn02474_d0_f	rxn02475_d0	rxn02476_d0_f	rxn02484_d0	rxn02507_d0	rxn02789_d0_f	rxn02811_d0_f	rxn02834_d0	rxn02835_d0_f	rxn02895_d0	rxn02914_d0_f	rxn02928_d0_f	rxn02929_d0_f	rxn02937_d0	rxn02938_d0_f	rxn02988_d0_f	rxn03004_d0	rxn03062_d0_f	rxn03080_d0_f	rxn03084_d0	rxn03108_d0_f	rxn03136_d0_f	rxn03137_d0	rxn03147_d0	rxn03175_d0_f	rxn03891_d0	rxn03892_d0	rxn03907_d0_f	rxn03908_d0	rxn03909_d0	rxn03910_d0	rxn03958_d0_f	rxn04113_d0	rxn05023_d0	rxn05024_d0	rxn05039_d0_f	rxn05040_d0	rxn05104_d0	rxn05106_d0_f	rxn05287_d0	rxn05330_d0_f	rxn05331_d0_f	rxn05335_d0_f	rxn05337_d0_f	rxn05340_d0_f	rxn05342_d0_f	rxn05343_d0	rxn05345_d0	rxn05346_d0	rxn05348_d0	rxn05350_d0	rxn05465_d0_f	rxn05736_d0	rxn06556_d0	rxn07441_d0_f	rxn07579_d0	rxn08352_d0	rxn08392_d0_f	rxn08436_d0_f	rxn08756_d0	rxn08766_d0	rxn09444_d0	rxn09449_d0	rxn09453_d0	rxn11040_d0	rxn11700_d0	rxn11702_d0	rxn11703_d0	rxn12282_d0	rxn14012_d0	rxn14085_d0	rxn14094_d0	rxn14142_d0	rxn14261_d0	rxn15022_d0	rxn15069_d0	rxn15116_d0_f	rxn15166_d0	rxn15250_d0_f	rxn15271_d0_f	rxn15280_d0_f	rxn15298_d0_f	rxn15364_d0_f	rxn15435_d0	rxn15493_d0	rxn15494_d0_f	rxn17196_d0	rxn17744_d0_f	rxn17803_d0_f	rxn18935_d0	rxn18936_d0_f	rxn18937_d0_f	rxn19027_d0_f	rxn19029_d0_f	rxn19030_d0	rxn19071_d0	rxn19240_d0_f	rxn19241_d0_f	rxn19242_d0_f	rxn19246_d0	rxn19253_d0	rxn19343_d0_f	rxn19345_d0	rxn19544_d0	rxn19545_d0	rxn19686_d0_f	rxn19828_d0_f	rxn19900_d0_f	rxn19905_d0	rxn20583_d0_f	rxn20595_d0	rxn20632_d0	rxn20643_d0_f	rxn23155_d0_f	rxn23415_d0_f	rxn23805_d0	rxn24109_d0	rxn24310_d0	rxn24312_d0	rxn24330_d0_f	rxn24358_d0	rxn24360_d0	rxn24362_d0_f	rxn24508_d0_f	rxn25637_d0_f	rxn25641_d0_f	rxn25647_d0_f	rxn25649_d0_f	rxn25661_d0_f	rxn25662_d0	rxn25716_d0_f	rxn25718_d0_f	rxn25719_d0_f	rxn25743_d0_f	rxn25747_d0_f	rxn25750_d0_f	rxn25762_d0	rxn26013_d0_f	rxn26037_d0_f	rxn26754_d0	rxn27029_d0	rxn27030_d0	rxn27259_d0	rxn27266_d0_f	rxn27497_d0	rxn27709_d0	rxn27927_d0_f	rxn28082_d0_f	rxn28083_d0_f	rxn28487_d0_f	rxn28615_d0_f	rxn29919_d0_f	rxn31768_d0	rxn37018_d0	rxn37266_d0_f	rxn37324_d0	rxn37610_d0	rxn37651_d0_f	rxn00211_d0_f	rxn00834_d0_f	rxn00213_d0_f	rxn00416_d0	rxn00239_d0_f	rxn00917_d0	rxn01007_d0	rxn00495_c0	rxn00257_c0_f	rxn00710_c0	rxn01611_c0	rxn00499_c0_f	rxn04954_c0_f	rxn00154_c0	rxn00799_c0_f	rxn01361_c0_f	rxn09736_c0_o	rxn05238_c0_i	rxn08730_c0_o	rxn31154_d0_i	rxn05467_c0_i	rxn05468_c0_i	rxn09121_c0_o	rxn05319_c0_i	rxn05238_d0_o	rxn05319_d0_o	rxn05467_d0_o	rxn05468_d0_o	rxn08730_d0_i	rxn09118_d0_i	rxn09121_d0_i	rxn09736_d0_i	rxn09817_d0_i	rxn09839_d0_i	rxn10929_d0_o	rxn10967_d0_o	rxn11013_d0_o	rxn13360_d0_i	rxn13361_d0_o	rxn13365_d0_i	rxn29240_d0_f	rxn29318_d0_o	rxn29733_d0_o	rxn29785_d0_o	rxn33186_d0_i	rxn39241_d0_i	rxn39242_d0_i	rxn_cpd00008_c0_i	rxn_cpd00002_c0_i	rxn_cpd00103_c0_o	rxn08217_c0_o	bio1_biomass	EX_cpd00013_e0_i	EX_cpd00048_e0_i	EX_cpd11632_e0_i	EX_cpd00011_e0_i	EX_cpd00001_e0_i	EX_cpd00002_e0_i	rxn00001_d0_r	rxn00069_d0_r	rxn00086_d0_r	rxn00097_d0_r	rxn00102_d0_r	rxn00117_d0_r	rxn00122_d0_r	rxn00148_d0_r	rxn00179_d0_r	rxn00191_d0_r	rxn00237_d0_r	rxn00248_d0_r	rxn00260_d0_r	rxn00272_d0_r	rxn00275_d0_r	rxn00337_d0_r	rxn00391_d0_r	rxn00409_d0_r	rxn00420_d0_r	rxn00459_d0_r	rxn00493_d0_r	rxn00527_d0_r	rxn00533_d0_r	rxn00611_d0_r	rxn00692_d0_r	rxn00693_d0_r	rxn00711_d0	rxn00720_d0_r	rxn00747_d0_r	rxn00777_d0_r	rxn00781_d0_r	rxn00782_d0_r	rxn00789_d0	rxn00790_d0	rxn00791_d0	rxn00800_d0_r	rxn00802_d0_r	rxn00830_d0_r	rxn00832_d0_r	rxn00839_d0_r	rxn00863_d0_r	rxn00907_d0_r	rxn00929_d0_r	rxn00931_d0_r	rxn00974_d0_r	rxn00980_d0_r	rxn01011_d0_r	rxn01018_d0_r	rxn01019_d0_r	rxn01069_d0_r	rxn01100_d0_r	rxn01101_d0_r	rxn01106_d0_r	rxn01116_d0_r	rxn01200_d0_r	rxn01208_d0	rxn01211_d0_r	rxn01249_d0_r	rxn01257_d0_r	rxn01258_d0_r	rxn01301_d0_r	rxn01302_d0_r	rxn01334_d0_r	rxn01345_d0_r	rxn01353_d0_r	rxn01465_d0_r	rxn01476_d0_r	rxn01512_d0_r	rxn01539_d0_r	rxn01636_d0_r	rxn01637_d0_r	rxn01643_d0_r	rxn01652_d0_r	rxn01673_d0_r	rxn01678_d0_r	rxn01740_d0_r	rxn01917_d0_r	rxn01974_d0_r	rxn01975_d0_r	rxn02159_d0_r	rxn02320_d0_r	rxn02373_d0_r	rxn02380_d0_r	rxn02402_d0	rxn02465_d0_r	rxn02474_d0_r	rxn02476_d0_r	rxn02789_d0_r	rxn02811_d0_r	rxn02832_d0	rxn02835_d0_r	rxn02914_d0_r	rxn02928_d0_r	rxn02929_d0_r	rxn02938_d0_r	rxn02988_d0_r	rxn03062_d0_r	rxn03080_d0_r	rxn03108_d0_r	rxn03135_d0	rxn03136_d0_r	rxn03175_d0_r	rxn03907_d0_r	rxn03958_d0_r	rxn03983_d0	rxn04996_d0	rxn05039_d0_r	rxn05105_d0	rxn05106_d0_r	rxn05324_d0	rxn05325_d0	rxn05326_d0	rxn05330_d0_r	rxn05331_d0_r	rxn05335_d0_r	rxn05337_d0_r	rxn05338_d0	rxn05340_d0_r	rxn05342_d0_r	rxn05465_d0_r	rxn07441_d0_r	rxn08392_d0_r	rxn08436_d0_r	rxn15021_d0	rxn15116_d0_r	rxn15250_d0_r	rxn15271_d0_r	rxn15280_d0_r	rxn15298_d0_r	rxn15364_d0_r	rxn15494_d0_r	rxn17469_d0	rxn17744_d0_r	rxn17803_d0_r	rxn18936_d0_r	rxn18937_d0_r	rxn19027_d0_r	rxn19029_d0_r	rxn19240_d0_r	rxn19241_d0_r	rxn19242_d0_r	rxn19343_d0_r	rxn19686_d0_r	rxn19701_d0	rxn19828_d0_r	rxn19900_d0_r	rxn20583_d0_r	rxn20643_d0_r	rxn23155_d0_r	rxn23415_d0_r	rxn24330_d0_r	rxn24362_d0_r	rxn24508_d0_r	rxn25637_d0_r	rxn25641_d0_r	rxn25647_d0_r	rxn25649_d0_r	rxn25661_d0_r	rxn25716_d0_r	rxn25718_d0_r	rxn25719_d0_r	rxn25743_d0_r	rxn25747_d0_r	rxn25750_d0_r	rxn26013_d0_r	rxn26037_d0_r	rxn26477_d0	rxn27266_d0_r	rxn27318_d0	rxn27927_d0_r	rxn28082_d0_r	rxn28083_d0_r	rxn28487_d0_r	rxn28615_d0_r	rxn29919_d0_r	rxn37266_d0_r	rxn37651_d0_r	rxn00211_d0_r	rxn00834_d0_r	rxn00213_d0_r	rxn00239_d0_r	rxn00257_c0_r	rxn00330_c0	rxn01362_c0	rxn00499_c0_r	rxn04954_c0_r	rxn00799_c0_r	rxn01361_c0_r	rxn09736_c0_i	rxn05238_c0_o	rxn08730_c0_i	rxn31154_d0_o	rxn05467_c0_o	rxn05468_c0_o	rxn09121_c0_i	rxn05319_c0_o	rxn05238_d0_i	rxn05319_d0_i	rxn05467_d0_i	rxn05468_d0_i	rxn08730_d0_o	rxn09118_d0_o	rxn09121_d0_o	rxn09736_d0_o	rxn09817_d0_o	rxn09839_d0_o	rxn10929_d0_i	rxn10967_d0_i	rxn11013_d0_i	rxn13360_d0_o	rxn13361_d0_i	rxn13365_d0_o	rxn29240_d0_r	rxn29318_d0_i	rxn29733_d0_i	rxn29785_d0_i	rxn33186_d0_o	rxn39241_d0_o	rxn39242_d0_o	rxn_cpd00008_c0_o	rxn_cpd00002_c0_o	rxn_cpd00103_c0_i	rxn08217_c0_i
0	349.89926	59.55776	319.9971	378.61716	23.886108	67.44655	0.0	20.078613	0.0	0.0	0.0	29.643555	35.425842	6.2196045	19.28424	19.652039	0.0	9.667786	0.0	0.0	0.0	0.08770172	13.501953	27.108702	0.20892334	0.0	0.0	0.0	14.069458	24.647217	12.130554	0.0004272461	0.0	0.0	0.0	0.0	26.743042	0.0	0.0	27.704895	28.272867	0.0	5.5960693	0.7570992	0.14416504	13.392822	2.7038574	0.0	2.1088257	10.386963	0.0	0.0	2.7696533	1.3179932	0.0	0.0	41.7937	0.83271337	21.204224	0.0	0.0	10.882935	8.807007	0.0	0.2592163	3.4221177	5.5960693	3.935669	0.0	18.01355	2.88385	1.4060669	0.0	10.189087	1.0540161	0.0	0.0	1.7785645	0.62719727	0.4277954	113.449585	7.4761963	0.0	3.0787354	67.58851	0.0	0.0	21.601624	0.0	8.426636	0.0	2.212947	1.4036546	1.6804199	1.0081787	3.4893188	1.0335083	3.9974906	0.0	24.195068	5.5960693	0.0	0.27599025	3.3461914	2.5898438	0.0	5.5960693	0.637757	2.2722168	0.0	9.411011	0.32015005	1.3798828	5.5960693	5.5960693	3.5275724	0.0	0.0	0.0	9.878235	0.0	0.0	1.4273682	3.2094781	2.8732772	0.0	0.0	1.4954834	8.631836	2.8763897	0.0	3.2336302	0.0	0.0	0.0	10.509888	0.0	0.0	0.5723877	1.0621948	0.0	0.049560547	0.566818	0.0	0.0	0.0	3.9441311	19.993835	4.592285	2.3982697	0.0	1.4122314	2.9008846	6.253174	9.945923	4.328363	3.8024478	0.80285645	0.0	0.0	0.82910156	0.0	0.0	0.0	0.0	0.0	0.9038585	0.0	1.8903093	0.0	0.0	1.0540161	0.0	0.50842285	1.1715088	0.0	0.73876953	0.3876953	0.75390625	2.2405882	0.72330165	1.1626472	1.394784	1.1590035	2.2630615	0.0	0.7602109	1.2568359	0.0	0.0	0.0	10.258423	0.0	1.5760307	0.0	0.0	0.0	0.0	0.06457448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.550232	0.0	0.0	2.302185	22.777039	10.946777	0.0	0.113708496	0.0	16.177063	30.73175	58.88977	17.876251	9.876831	0.28781104	0.94226074	0.0	0.0	0.0	0.0	0.0	8.824646	1.7487793	1.62323	0.0	0.0	2.124817	0.2562025	0.0	0.0	1.0943604	0.0	4.889282	0.7933461	0.9194336	111.82141	56.464706	3.0023956	0.0	0.9999606	0.0	0.0	0.0	0.0	9.844727	0.0	0.0	0.05444336	22.64502	0.23327637	0.0	9.283081	11.5407715	0.0	0.0	11.339722	8.692749	0.0	1.3295898	0.0	5.7504272	0.0	1.416626	0.0	223.05182	0.0	0.0	0.24513634	16.569275	0.59604764	0.0	0.0	0.0	0.3067627	3.6951904	0.350708	4.683716	0.0	0.0	4.2773438	0.0	0.0	0.11035156	2.599121	1.2473145	0.8753052	0.3160503	11.651611	0.0	0.0	0.0	46.35083	0.0	0.03273746	24.246948	37.382446	0.0	29.966248	13.673344	141.96838	154.97153	356.35605	450.72037	202.92255	129.38208	338.48834	352.29156	70.6378	2.3827968	77.177	129.07011	0.0	1.0410393	0.0	92.36338	5.4898057	0.4900207	12.545788	7.544421	33.999878	1.004577	35.781536	23.884153	0.91441905	37.165977	2.218478	20.844473	0.8318828	13.926758	28.96283	2.2827969	400.4241	0.9727294	23.506947	2.6448033	28.007362	1.0339124	450.09518	83.95043	342.48825	371.14258	0.0	0.0	0.26690674	0.0	37.523865	2.0601807	0.33935547	10.94165	9.0373535	0.65631104	7.3848877	0.0	37.80481	0.0	0.9802246	12.302673	0.0	3.5047607	0.0	0.5477905	1.7615967	1.4181519	11.778931	0.016357422	0.7922363	9.348877	0.0	0.0	0.0	0.0	51.429688	59.53601	0.11815226	0.0	0.0	2.1744385	6.4260254	0.0	4.425293	3.9193115	5.123535	6.6136475	4.781555	1.5315552	13.269714	0.36627197	0.45422363	0.0	0.017700195	0.0	0.0	2.1325684	18.178772	45.223694	0.0	0.0	0.0	0.054504395	3.9204102	0.0	7.418518	3.430725	23.069092	0.0	3.9193115	4.7749023	3.3062744	3.9193115	0.72927934	0.48443604	2.185913	20.353516	0.0	3.9193115	3.9193115	3.1802979	6.7077026	0.0	1.1473389	3.2781982	0.0	12.701294	0.0	0.0	5.6784906	0.611084	5.804077	0.7345581	0.28771973	0.2543181	0.47399902	2.1744385	0.0	0.0	24.515198	4.887207	0.9849243	1.0855713	4.3432617	0.0	4.0965576	0.0	0.0	0.46875	0.24513634	0.0	1.3293169	0.0	0.36627197	1.3473158	1.6136543	1.000499	0.0	0.0	2.269043	0.46520996	1.6588684	0.56188965	0.0	0.0	0.41662598	7.375183	8.25293	0.4827167	18.363525	0.76898193	0.0	9.005249	3.8182373	0.17248535	0.0	0.0	20.043976	11.757324	0.0	9.154297	0.0	0.0	10.5234375	1.2208252	0.92248535	1.5800781	0.0	0.0	48.86206	0.40612793	0.0	2.2432404	0.0	1.1491303	8.6970215	0.0	24.754944	0.0	0.0	17.40271	1.6451416	0.0	18.73816	2.2264404	3.0145264	0.34576416	1.0004883	0.30981445	0.9342041	0.29333496	0.0	18.10913	0.0	0.9259033	0.0	0.9515381	0.9022217	1.1591797	0.28051758	0.29083252	2.2996826	5.262451	1.3729248	0.0	8.485352	44.426636	0.0	0.04742831	22.51941	24.042236	52.755554	13.525074	169.93668	153.94006	7.081968	1.2162321	119.12841	188.8617	18.698774	10.428493	71.35424	320.84595	160.65854	69.9485	333.5567	0.47174606	317.6969	64.74674	6.283179	0.0	13.629129	31.316496	14.126035	0.83188075	20.844465	22.288897	377.06802	29.024807	1.2448461	35.781544	1.0045772	25.247253	14.969116	380.62784	29.904032	0.59130937	20.96781
1	350.0287	59.192677	321.2854	378.36682	21.623413	67.51834	0.0	21.645874	0.0	0.0	0.0	32.188965	34.61792	6.3638306	20.210022	20.06543	0.0	10.008667	0.11151123	1.2395897	0.0	0.24091771	14.666382	27.108702	0.5774536	0.0	0.0	0.0	14.216858	25.910645	0.0	0.22766113	0.0	0.0	0.0	0.0	25.69104	0.0	0.0	25.326233	25.949135	0.0	5.7387085	0.67227405	0.32788086	15.259338	1.7753906	0.0	0.87854004	11.419556	0.0	0.0	3.2593994	0.8820801	0.0	0.0	39.83203	1.6176705	20.260864	0.0	0.0	11.149292	8.4782715	0.0	0.02935791	3.8633907	5.5393677	2.1307373	0.0	16.094727	1.8859253	2.1150513	0.0	10.2369995	0.3675537	0.0	0.0256958	1.796875	0.22351074	0.61798096	111.83484	7.855896	0.0	2.24823	67.70966	0.0	0.0	21.311218	0.0	9.148193	0.0	2.712734	1.0825787	1.0755615	2.045166	1.0009766	1.2495117	6.1309304	0.0	23.937256	5.5393677	0.0	0.44987392	1.5477295	2.5494385	0.0	5.5393677	0.7251519	1.0585938	0.0	7.2643433	0.38424614	3.1270752	5.5393677	5.5393677	3.5200436	0.0	0.0	0.0	8.454468	0.0	0.0	0.0	3.3745093	3.0842066	0.0	0.0	2.0283813	6.343628	4.4627542	0.092285156	3.1369193	0.0	1.053894	0.0	9.95459	0.0	0.0	0.60565186	0.8018799	0.11797345	0.80322266	1.0629902	0.0	0.0	0.0	4.062237	19.885986	4.7612305	3.2194972	0.0	2.6582031	3.3189957	6.2906494	9.983765	4.222456	4.012545	0.68200684	0.0	0.0	0.7972412	0.0	0.0	0.0	0.0	0.0	0.5983502	0.0	1.7958432	0.0	0.0	0.3675537	0.0	1.0201416	1.814209	0.0	0.81378174	0.50042725	2.1643677	1.9014194	0.0	1.3995742	1.5534438	1.9014194	2.635376	0.0	0.9993329	1.1409912	0.0	0.0	0.0	10.45636	0.0	1.2641252	0.0	0.0	0.0	0.0	0.056833163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3585205	0.0	0.0	0.98046875	23.555359	10.87793	3.2700195	0.26971436	0.0	10.159119	29.20288	53.887085	20.9281	9.981079	0.28335893	2.2746582	1.1719971	0.0	0.0	0.0	0.0	8.687561	1.8161011	1.4237671	0.0	0.0	1.6455078	0.23279634	0.0	0.0	1.7623291	0.0	4.932129	1.087669	0.27990723	111.5636	56.36432	2.8572235	0.0	0.9618083	0.0	0.0	0.0	0.0	9.775513	0.0	0.0	0.092041016	22.75177	0.9260864	0.0	10.010864	11.982727	0.0	0.0	13.064514	9.658447	0.0	0.732666	0.0	5.6326904	0.0	1.4619141	0.0	222.4347	0.0	0.0	0.24513634	7.5269775	0.36560044	0.07256534	0.0	0.0	0.0	3.09729	0.42352295	5.0080566	0.0	0.0	3.942749	0.0	0.0	0.0	3.0030518	1.4474487	1.131897	0.36418664	11.227173	0.0	0.0	0.0	46.254883	0.0	0.0	20.725098	44.203003	0.0	29.417542	13.780072	141.96524	154.97153	356.7135	450.5573	203.45813	129.58093	339.08865	352.28625	70.6378	5.895302	76.820274	128.99942	0.0	0.98488677	0.0	92.36156	4.802076	0.44000238	12.727487	6.723073	34.511326	0.8815498	37.61018	24.162077	1.2034471	37.62803	1.3653339	19.53742	0.87159014	11.830811	28.440002	2.6741788	399.91702	1.9038478	23.554474	2.058015	28.007332	1.0339124	449.14722	84.89094	339.07513	370.07202	0.03137207	0.0	0.27001953	0.0	38.791992	2.6574707	0.0	10.913879	7.0301514	0.6265259	7.810425	0.0	27.964233	0.0	0.6529541	9.18811	0.0	4.208679	0.0	0.0	0.0	0.0	10.817993	0.22766113	2.0461426	9.468994	0.0	0.0	0.0	0.0	54.1615	54.66211	0.10300202	0.0	0.11530557	2.1156006	5.404907	0.0	4.2717896	4.40802	3.7319336	0.7565918	4.6710815	1.8606567	13.387695	0.0	0.5500488	0.0	0.0	0.0	0.0	3.5118408	19.934387	46.054688	0.0	0.0	0.0	0.092041016	3.44104	0.0	8.0979	1.6577148	22.482056	0.0	4.40802	3.921997	3.296875	4.40802	0.6598363	0.0	1.2921143	19.475098	0.0	4.40802	4.40802	3.4780273	5.3863525	0.0	1.4350586	1.8554688	1.1794434	13.00354	0.0	0.0	4.705952	1.611023	4.5479736	0.86553955	0.6693115	4.239483e-07	0.52215576	2.1256104	0.0	0.0	25.264648	4.6325684	0.39245605	2.5498047	4.3721924	0.0	4.01001	0.0	0.0	0.49035645	0.23326527	0.0	1.5277916	0.0	0.0	0.7320919	1.8043888	1.237067	0.65789795	1.1373901	3.777649	1.0796509	1.3567494	1.0005493	0.0	0.003540039	0.1850586	6.1138916	9.202393	0.0	17.367432	0.0	0.0	8.970886	1.8432617	0.0	0.0	0.0	23.737183	11.697998	0.777771	9.3064575	0.0	0.0	10.588318	1.1442261	0.64520264	1.2935791	0.5463257	0.0	51.02173	0.17480469	0.0	2.1115723	0.0	1.1731424	9.096191	0.0	24.56427	0.409729	1.2282104	17.509155	3.3356323	0.09197998	18.898865	4.046814	3.7265625	0.0	0.80615234	0.0	1.1101074	0.0	0.0	9.819946	0.0	0.0	0.0	0.79333496	0.47790527	1.0476685	0.0	0.0	1.4729004	5.1708984	1.5161743	0.0	8.405151	44.22693	0.0	0.6045744	19.676208	27.743286	53.39911	12.938937	169.9335	153.94006	7.309995	2.0352778	118.72349	188.69547	17.627878	13.83629	71.35424	319.71378	161.24236	70.27559	330.65536	0.021025809	319.64093	64.74494	6.414661	0.0	13.536115	31.712135	13.47037	0.87158877	19.537407	22.023874	376.7597	28.872513	1.3046018	37.61019	0.88155055	24.989075	11.299561	380.64786	30.470177	0.90212303	20.93224
