,rxn_ID,treatment,Pred,FBA,kapp,Vbf,RES,subsystems,rxn_dist_quantile
52,rxn00213_d0_r,control,0.003638029,0.07738796868440416,0.0194925561294396,2.327471042344079,,,
53,rxn00237_d0_f,control,0.0,0.004594910640635108,0.0113584902375338,1.264914982866023,,,
54,rxn00237_d0_r,control,0.01421988,0.0,0.0111504476740095,1.2417467492211838,,,
55,rxn00239_d0_f,control,0.0,0.0,0.0337987962753505,1.0001112384567366,,,
56,rxn00239_d0_r,control,0.015045047,0.0,0.0337987962753505,1.0001112384567366,,,
57,rxn00248_d0_f,control,0.0,0.17239379211461675,0.0,0.0,,,
58,rxn00248_d0_r,control,0.0,0.0,0.0,0.0,,,
59,rxn00249_d0_r,control,0.0,0.0,,,,,
60,rxn00249_d0_f,control,0.10312195499999999,0.0,,,,,
61,rxn00257_c0_f,control,0.0,0.0,0.0092252487578528,1.228214625941857,,,
62,rxn00257_c0_r,control,0.018839122000000014,0.06118486274110792,0.0115356972025273,1.535818967756312,,,
63,rxn00260_d0_f,control,0.0,0.0,0.0110970658305323,1.2369181497042638,,,
64,rxn00260_d0_r,control,0.07296979599999998,0.10205538370255657,0.0157916884657749,1.7601973689341857,,,
65,rxn00272_d0_f,control,0.0,0.0,0.0,0.0,,,
66,rxn00272_d0_r,control,0.0,0.0,0.0,0.0,,,
67,rxn00275_d0_f,control,0.0,0.005562260249189979,0.0,0.0,,,
68,rxn00275_d0_r,control,0.0,0.0,0.0,0.0,,,
69,rxn00300_d0,control,0.0,0.0,0.0,0.0,219.5664811,"{'Riboflavin,_FMN_and_FAD_biosynthesis_in_plants'}",
70,rxn00313_d0,control,0.003148578,0.011608195302660782,0.0003961721956289,0.0460944888018679,116.34963107,{'Lysine_and_threonine_metabolism_in_plants'},
71,rxn00330_c0,control,0.0,0.005562260249189979,0.0,0.0,0.0,{'TCA_cycle_in_plants'},
72,rxn00333_d0,control,0.0,0.0,0.0,0.0,0.066970567,{'Photorespiration_(oxidative_C2_cycle)_in_plants'},
