	EX_cpd00067_e0_o	EX_cpd00007_e0_o	EX_cpd00009_e0_o	EX_cpd00008_e0_o	rxn00001_d0_f	rxn00018_d0	rxn00048_d0	rxn00069_d0_f	rxn00076_d0	rxn00077_d0	rxn00086_d0_f	rxn00097_d0_f	rxn00102_d0_f	rxn00117_d0_f	rxn00121_d0	rxn00122_d0_f	rxn00124_d0	rxn00148_d0_f	rxn00151_d0	rxn00154_d0	rxn00161_d0	rxn00175_d0	rxn00179_d0_f	rxn00187_d0	rxn00191_d0_f	rxn00192_d0	rxn00208_d0	rxn00209_d0	rxn00237_d0_f	rxn00248_d0_f	rxn00260_d0_f	rxn00272_d0_f	rxn00275_d0_f	rxn00300_d0	rxn00313_d0	rxn00333_d0	rxn00337_d0_f	rxn00338_d0	rxn00361_d0	rxn00391_d0_f	rxn00392_d0	rxn00394_d0	rxn00409_d0_f	rxn00414_d0	rxn00420_d0_f	rxn00459_d0_f	rxn00493_d0_f	rxn00506_d0	rxn00527_d0_f	rxn00533_d0_f	rxn00611_d0_f	rxn00689_d0	rxn00692_d0_f	rxn00693_d0_f	rxn00720_d0_f	rxn00737_d0	rxn00747_d0_f	rxn00770_d0	rxn00777_d0_f	rxn00781_d0_f	rxn00782_d0_f	rxn00800_d0_f	rxn00802_d0_f	rxn00830_d0_f	rxn00832_d0_f	rxn00838_d0	rxn00839_d0_f	rxn00863_d0_f	rxn00899_d0	rxn00907_d0_f	rxn00929_d0_f	rxn00931_d0_f	rxn00947_d0	rxn00974_d0_f	rxn00980_d0_f	rxn01000_d0	rxn01011_d0_f	rxn01018_d0_f	rxn01019_d0_f	rxn01069_d0_f	rxn01100_d0_f	rxn01101_d0_f	rxn01102_d0	rxn01106_d0_f	rxn01111_d0	rxn01115_d0	rxn01116_d0_f	rxn01200_d0_f	rxn01207_d0	rxn01211_d0_f	rxn01249_d0_f	rxn01255_d0	rxn01256_d0	rxn01257_d0_f	rxn01258_d0_f	rxn01301_d0_f	rxn01302_d0_f	rxn01332_d0	rxn01334_d0_f	rxn01345_d0_f	rxn01353_d0_f	rxn01396_d0	rxn01434_d0	rxn01465_d0_f	rxn01476_d0_f	rxn01486_d0	rxn01512_d0_f	rxn01539_d0_f	rxn01636_d0_f	rxn01637_d0_f	rxn01643_d0_f	rxn01644_d0	rxn01652_d0_f	rxn01673_d0_f	rxn01678_d0_f	rxn01739_d0	rxn01740_d0_f	rxn01807_d0	rxn01827_d0	rxn01917_d0_f	rxn01974_d0_f	rxn01975_d0_f	rxn02159_d0_f	rxn02212_d0	rxn02213_d0	rxn02251_d0	rxn02305_d0	rxn02320_d0_f	rxn02373_d0_f	rxn02374_d0	rxn02380_d0_f	rxn02465_d0_f	rxn02473_d0	rxn02474_d0_f	rxn02475_d0	rxn02476_d0_f	rxn02484_d0	rxn02507_d0	rxn02789_d0_f	rxn02811_d0_f	rxn02834_d0	rxn02835_d0_f	rxn02895_d0	rxn02914_d0_f	rxn02928_d0_f	rxn02929_d0_f	rxn02937_d0	rxn02938_d0_f	rxn02988_d0_f	rxn03004_d0	rxn03062_d0_f	rxn03080_d0_f	rxn03084_d0	rxn03108_d0_f	rxn03136_d0_f	rxn03137_d0	rxn03147_d0	rxn03175_d0_f	rxn03891_d0	rxn03892_d0	rxn03907_d0_f	rxn03908_d0	rxn03909_d0	rxn03910_d0	rxn03958_d0_f	rxn04113_d0	rxn05023_d0	rxn05024_d0	rxn05039_d0_f	rxn05040_d0	rxn05104_d0	rxn05106_d0_f	rxn05287_d0	rxn05330_d0_f	rxn05331_d0_f	rxn05335_d0_f	rxn05337_d0_f	rxn05340_d0_f	rxn05342_d0_f	rxn05343_d0	rxn05345_d0	rxn05346_d0	rxn05348_d0	rxn05350_d0	rxn05465_d0_f	rxn05736_d0	rxn06556_d0	rxn07441_d0_f	rxn07579_d0	rxn08352_d0	rxn08392_d0_f	rxn08436_d0_f	rxn08756_d0	rxn08766_d0	rxn09444_d0	rxn09449_d0	rxn09453_d0	rxn11040_d0	rxn11700_d0	rxn11702_d0	rxn11703_d0	rxn12282_d0	rxn14012_d0	rxn14085_d0	rxn14094_d0	rxn14142_d0	rxn14261_d0	rxn15022_d0	rxn15069_d0	rxn15116_d0_f	rxn15166_d0	rxn15250_d0_f	rxn15271_d0_f	rxn15280_d0_f	rxn15298_d0_f	rxn15364_d0_f	rxn15435_d0	rxn15493_d0	rxn15494_d0_f	rxn17196_d0	rxn17744_d0_f	rxn17803_d0_f	rxn18935_d0	rxn18936_d0_f	rxn18937_d0_f	rxn19027_d0_f	rxn19029_d0_f	rxn19030_d0	rxn19071_d0	rxn19240_d0_f	rxn19241_d0_f	rxn19242_d0_f	rxn19246_d0	rxn19253_d0	rxn19343_d0_f	rxn19345_d0	rxn19544_d0	rxn19545_d0	rxn19686_d0_f	rxn19828_d0_f	rxn19900_d0_f	rxn19905_d0	rxn20583_d0_f	rxn20595_d0	rxn20632_d0	rxn20643_d0_f	rxn23155_d0_f	rxn23415_d0_f	rxn23805_d0	rxn24109_d0	rxn24310_d0	rxn24312_d0	rxn24330_d0_f	rxn24358_d0	rxn24360_d0	rxn24362_d0_f	rxn24508_d0_f	rxn25637_d0_f	rxn25641_d0_f	rxn25647_d0_f	rxn25649_d0_f	rxn25661_d0_f	rxn25662_d0	rxn25716_d0_f	rxn25718_d0_f	rxn25719_d0_f	rxn25743_d0_f	rxn25747_d0_f	rxn25750_d0_f	rxn25762_d0	rxn26013_d0_f	rxn26037_d0_f	rxn26754_d0	rxn27029_d0	rxn27030_d0	rxn27259_d0	rxn27266_d0_f	rxn27497_d0	rxn27709_d0	rxn27927_d0_f	rxn28082_d0_f	rxn28083_d0_f	rxn28487_d0_f	rxn28615_d0_f	rxn29919_d0_f	rxn31768_d0	rxn37018_d0	rxn37266_d0_f	rxn37324_d0	rxn37610_d0	rxn37651_d0_f	rxn00211_d0_f	rxn00834_d0_f	rxn00213_d0_f	rxn00416_d0	rxn00239_d0_f	rxn00917_d0	rxn01007_d0	rxn00495_c0	rxn00257_c0_f	rxn00710_c0	rxn01611_c0	rxn00499_c0_f	rxn04954_c0_f	rxn00154_c0	rxn00799_c0_f	rxn01361_c0_f	rxn09736_c0_o	rxn05238_c0_i	rxn08730_c0_o	rxn31154_d0_i	rxn05467_c0_i	rxn05468_c0_i	rxn09121_c0_o	rxn05319_c0_i	rxn05238_d0_o	rxn05319_d0_o	rxn05467_d0_o	rxn05468_d0_o	rxn08730_d0_i	rxn09118_d0_i	rxn09121_d0_i	rxn09736_d0_i	rxn09817_d0_i	rxn09839_d0_i	rxn10929_d0_o	rxn10967_d0_o	rxn11013_d0_o	rxn13360_d0_i	rxn13361_d0_o	rxn13365_d0_i	rxn29240_d0_f	rxn29318_d0_o	rxn29733_d0_o	rxn29785_d0_o	rxn33186_d0_i	rxn39241_d0_i	rxn39242_d0_i	rxn_cpd00008_c0_i	rxn_cpd00002_c0_i	rxn_cpd00103_c0_o	rxn08217_c0_o	bio1_biomass	EX_cpd00013_e0_i	EX_cpd00048_e0_i	EX_cpd11632_e0_i	EX_cpd00011_e0_i	EX_cpd00001_e0_i	EX_cpd00002_e0_i	rxn00001_d0_r	rxn00069_d0_r	rxn00086_d0_r	rxn00097_d0_r	rxn00102_d0_r	rxn00117_d0_r	rxn00122_d0_r	rxn00148_d0_r	rxn00179_d0_r	rxn00191_d0_r	rxn00237_d0_r	rxn00248_d0_r	rxn00260_d0_r	rxn00272_d0_r	rxn00275_d0_r	rxn00337_d0_r	rxn00391_d0_r	rxn00409_d0_r	rxn00420_d0_r	rxn00459_d0_r	rxn00493_d0_r	rxn00527_d0_r	rxn00533_d0_r	rxn00611_d0_r	rxn00692_d0_r	rxn00693_d0_r	rxn00711_d0	rxn00720_d0_r	rxn00747_d0_r	rxn00777_d0_r	rxn00781_d0_r	rxn00782_d0_r	rxn00789_d0	rxn00790_d0	rxn00791_d0	rxn00800_d0_r	rxn00802_d0_r	rxn00830_d0_r	rxn00832_d0_r	rxn00839_d0_r	rxn00863_d0_r	rxn00907_d0_r	rxn00929_d0_r	rxn00931_d0_r	rxn00974_d0_r	rxn00980_d0_r	rxn01011_d0_r	rxn01018_d0_r	rxn01019_d0_r	rxn01069_d0_r	rxn01100_d0_r	rxn01101_d0_r	rxn01106_d0_r	rxn01116_d0_r	rxn01200_d0_r	rxn01208_d0	rxn01211_d0_r	rxn01249_d0_r	rxn01257_d0_r	rxn01258_d0_r	rxn01301_d0_r	rxn01302_d0_r	rxn01334_d0_r	rxn01345_d0_r	rxn01353_d0_r	rxn01465_d0_r	rxn01476_d0_r	rxn01512_d0_r	rxn01539_d0_r	rxn01636_d0_r	rxn01637_d0_r	rxn01643_d0_r	rxn01652_d0_r	rxn01673_d0_r	rxn01678_d0_r	rxn01740_d0_r	rxn01917_d0_r	rxn01974_d0_r	rxn01975_d0_r	rxn02159_d0_r	rxn02320_d0_r	rxn02373_d0_r	rxn02380_d0_r	rxn02402_d0	rxn02465_d0_r	rxn02474_d0_r	rxn02476_d0_r	rxn02789_d0_r	rxn02811_d0_r	rxn02832_d0	rxn02835_d0_r	rxn02914_d0_r	rxn02928_d0_r	rxn02929_d0_r	rxn02938_d0_r	rxn02988_d0_r	rxn03062_d0_r	rxn03080_d0_r	rxn03108_d0_r	rxn03135_d0	rxn03136_d0_r	rxn03175_d0_r	rxn03907_d0_r	rxn03958_d0_r	rxn03983_d0	rxn04996_d0	rxn05039_d0_r	rxn05105_d0	rxn05106_d0_r	rxn05324_d0	rxn05325_d0	rxn05326_d0	rxn05330_d0_r	rxn05331_d0_r	rxn05335_d0_r	rxn05337_d0_r	rxn05338_d0	rxn05340_d0_r	rxn05342_d0_r	rxn05465_d0_r	rxn07441_d0_r	rxn08392_d0_r	rxn08436_d0_r	rxn15021_d0	rxn15116_d0_r	rxn15250_d0_r	rxn15271_d0_r	rxn15280_d0_r	rxn15298_d0_r	rxn15364_d0_r	rxn15494_d0_r	rxn17469_d0	rxn17744_d0_r	rxn17803_d0_r	rxn18936_d0_r	rxn18937_d0_r	rxn19027_d0_r	rxn19029_d0_r	rxn19240_d0_r	rxn19241_d0_r	rxn19242_d0_r	rxn19343_d0_r	rxn19686_d0_r	rxn19701_d0	rxn19828_d0_r	rxn19900_d0_r	rxn20583_d0_r	rxn20643_d0_r	rxn23155_d0_r	rxn23415_d0_r	rxn24330_d0_r	rxn24362_d0_r	rxn24508_d0_r	rxn25637_d0_r	rxn25641_d0_r	rxn25647_d0_r	rxn25649_d0_r	rxn25661_d0_r	rxn25716_d0_r	rxn25718_d0_r	rxn25719_d0_r	rxn25743_d0_r	rxn25747_d0_r	rxn25750_d0_r	rxn26013_d0_r	rxn26037_d0_r	rxn26477_d0	rxn27266_d0_r	rxn27318_d0	rxn27927_d0_r	rxn28082_d0_r	rxn28083_d0_r	rxn28487_d0_r	rxn28615_d0_r	rxn29919_d0_r	rxn37266_d0_r	rxn37651_d0_r	rxn00211_d0_r	rxn00834_d0_r	rxn00213_d0_r	rxn00239_d0_r	rxn00257_c0_r	rxn00330_c0	rxn01362_c0	rxn00499_c0_r	rxn04954_c0_r	rxn00799_c0_r	rxn01361_c0_r	rxn09736_c0_i	rxn05238_c0_o	rxn08730_c0_i	rxn31154_d0_o	rxn05467_c0_o	rxn05468_c0_o	rxn09121_c0_i	rxn05319_c0_o	rxn05238_d0_i	rxn05319_d0_i	rxn05467_d0_i	rxn05468_d0_i	rxn08730_d0_o	rxn09118_d0_o	rxn09121_d0_o	rxn09736_d0_o	rxn09817_d0_o	rxn09839_d0_o	rxn10929_d0_i	rxn10967_d0_i	rxn11013_d0_i	rxn13360_d0_o	rxn13361_d0_i	rxn13365_d0_o	rxn29240_d0_r	rxn29318_d0_i	rxn29733_d0_i	rxn29785_d0_i	rxn33186_d0_o	rxn39241_d0_o	rxn39242_d0_o	rxn_cpd00008_c0_o	rxn_cpd00002_c0_o	rxn_cpd00103_c0_i	rxn08217_c0_i
0	377.19632	192.43199	352.1407	384.37558	17.17557	26.614544	-2.1427615	-1.6347218	-2.2095678	-1.8770485	6.193297	34.760258	-0.27330825	-0.027617538	-6.0400815	2.5213892	2.0899744	11.498709	-3.6665661	-6.926845	-6.7137027	5.076696	0.87666684	168.47873	0.50690997	-1.5572277	-4.3485775	-0.39315885	2.7854002	38.25424	3.6904757	2.4355752	6.7415366	-2.6059444	0.7281761	-5.678887	24.193975	-4.220268	19.547005	1.2854476	-2.5117524	2.0115545	0.25400877	39.12718	17.95243	-0.08487773	10.300499	-4.160871	1.7243577	-0.14319485	0.433018	-1.8536623	-0.35027465	3.988175	0.37687895	-6.680024	1.7573313	-2.048006	2.7095017	-0.5538134	1.6951059	6.8110266	3.040255	8.462738	0.4132452	2.5571942	0.64328784	0.1927534	-2.920651	25.507727	1.7826792	2.905469	-0.10093105	13.3632345	1.45587	-3.7561448	1.4750633	29.276169	3.4860752	1.609595	14.7744665	18.197098	-2.6035602	5.086664	1.7151741	-5.570104	-0.0992352	2.7017741	-3.756585	16.103416	3.9057837	-3.203423	-3.021475	6.675349	0.22863996	0.8800862	2.3185947	0.83535457	-0.15290862	4.6185293	0.64328784	-2.0366833	1.6656232	-0.58593214	0.77676964	-1.5750992	0.64328784	0.80767137	2.543003	-0.30049998	0.37304017	13.1114855	3.6749415	0.64328784	0.64328784	-3.3070931	2.4598615	-2.645397	-16.928747	1.9339346	7.943549	0.653027	0.3187509	-0.40930417	-1.5614972	-21.278088	-2.4334216	0.003441322	4.4521804	-3.13501	3.785425	0.466175	-0.14889742	5.7212186	-3.3788333	-0.039602924	-1.1835796	-5.973989	0.0865764	2.5210938	-3.4439228	0.2762184	-1.0999492	-1.0536937	-0.40006015	1.767645	7.3782644	1.1717261	6.812789	1.8899459	0.27656457	0.512714	5.3951	1.5416927	11.776406	10.320729	11.825327	1.4010965	-2.920963	-2.6070478	0.08411902	-3.230508	-4.4213476	-1.9594707	4.3047547	-2.4100237	-2.186641	-0.43255097	0.87132686	-2.6921387	-0.60273427	0.92707825	-2.2829437	0.09124829	-0.0105053745	-0.20218709	5.4203496	5.1486793	6.8551674	-0.9222165	-3.325486	-2.8061755	-2.898478	0.6963399	0.15569924	-0.67730916	1.7058185	0.14803427	-9.301986	-1.7275476	-0.18582155	1.1211284	-1.6803484	-1.6627214	-0.67730916	7.411171	-0.67730916	-6.349094	16.385258	-5.871577	-3.4574249	-6.378787	1.2380496	-9.722962	-0.43225858	0.07069414	-1.1874114	-10.273302	-1.4004482	-0.18221664	-3.0613787	5.6972795	7.601617	23.46084	8.807463	7.7242107	-2.2747421	-2.5475974	8.013058	3.5142295	-0.020063682	2.5420353	-2.0231123	0.049272656	-0.18840766	3.5993705	4.542755	-5.2600875	-0.15231308	-0.080862276	0.2898723	0.18484733	0.75949603	-3.5195177	5.059787	14.79193	-1.8716143	-3.1203535	0.046976503	-0.05112565	3.8497353	-0.22219251	6.007617	110.1546	56.622467	1.4168847	0.0	1.8824004	-1.9825943	-6.7272177	-2.8902268	-2.0223806	1.0022458	-0.09656137	-0.13215342	0.90739554	5.4306235	0.3911738	0.64885604	-0.27847117	10.085676	1.0793144	-1.0179647	-0.13788156	9.758104	0.1995972	0.14959766	2.6844597	5.1343555	0.75949603	0.4298608	2.2090302	220.58174	-1.7814356	-6.100605	86.239	1.9427944	-1.5138242	-2.39597	1.7283623	0.25812197	1.2695179	0.23525983	0.47338146	1.2317079	-3.5180213	-1.983778	0.07543626	-0.67730916	-4.948931	0.3109562	0.11083968	2.2940245	-0.10411164	2.0134258	2.3503883	-0.42188013	-4.4335394	-9.784628	61.376865	-1.5899528	-12.510424	9.359562	28.758202	-13.968868	1.8956637	13.006164	35.765873	176.63763	387.69986	442.12418	295.95316	60.37691	356.42307	360.29608	36.188667	-3.4043968	4.460932	182.1715	-7.0816746	23.500229	-3.4465666	206.8772	-0.6548043	9.793393	17.712421	5.922589	23.92135	20.747047	24.807932	50.328144	-4.5047727	6.436078	-0.28097862	-0.7060286	35.360546	5.978135	24.14621	-0.15980992	448.83926	8.085699	45.85281	-1.3972551	219.52304	118.03549	446.17722	273.27618	343.9033	447.57117	1.0514592	54.194687	51.7492	-0.87683	31.755157	3.8996618	8.349584	5.6492634	4.846414	0.18118039	0.6130278	-1.7569612	73.676346	7.0308213	1.9960946	0.77501	2.3271239	2.22564	-0.980853	6.0617366	7.216231	15.063873	14.768265	0.6387905	4.9350944	12.367673	-1.8307024	1.2238928	0.15639067	0.10396151	5.6045666	9.632559	-1.473737	-0.19120319	-4.083874	2.709686	-0.21175334	0.06946447	7.2494087	0.4873513	1.4215189	1.775409	2.745211	2.1317463	35.4953	14.548411	0.3858022	-0.3353208	-0.35839057	7.339236	-0.110869594	-1.0245203	-0.25559762	8.626289	-0.36757267	-4.444929	0.5399556	1.6888446	1.6340857	4.6024704	3.3241003	3.0420706	4.988337	-0.1552866	0.4873513	24.427483	11.155216	0.4873513	0.119133115	-0.31217006	3.4887938	19.921497	0.4313065	0.4873513	0.4873513	-0.039845303	0.13554336	-0.03619571	7.579034	0.42576066	2.1058848	0.42832798	0.29036877	-4.7748337	2.72925	1.9896538	3.940575	2.9378536	0.08827899	-2.0747597	0.5145212	18.971058	6.538346	9.05048	13.7326565	0.21418993	3.9794402	7.363738	1.1870193	-0.862087	0.35539842	0.1711757	4.301331	-0.07212145	45.3609	-2.4367309	4.627811	0.03746803	0.40416354	-0.43246275	-0.6413976	-0.97913104	4.09628	3.629952	6.7839313	0.15155464	-1.3621955	0.038025867	-0.0931094	13.143916	15.330504	9.772618	-0.058233898	-2.0820417	2.7496345	5.356541	1.4589232	7.7835236	1.2413191	2.2859275	-0.07838137	0.87590253	5.652396	18.921955	1.4632431	12.536334	1.5897948	0.2536868	2.5101447	1.2112362	2.7891116	-0.28161132	2.9355567	-4.049889	61.598846	0.55115783	-0.2739366	0.87825245	0.0	0.124013774	1.821514	1.047365	38.64842	2.3449576	0.2058965	7.8575006	-0.3091962	0.042402774	8.814208	-0.04712602	10.658551	2.3457556	0.0166158	-0.32268956	2.7932336	0.063062675	-4.3940744	28.36017	-2.4482484	0.19749053	5.3114753	4.667261	0.09606032	4.7320857	0.813086	1.2757236	0.11022763	6.6070685	-0.21913269	6.855981	0.92271024	33.50906	10.64426	6.389875	5.6609845	9.518212	27.215893	-0.5994998	250.60004	65.68431	13.245496	-3.101663	27.828163	244.50047	6.8091264	19.51871	136.15242	284.05923	248.75	23.555658	311.03806	15.116486	315.82166	8.572227	18.379366	17.09295	34.323803	40.556465	1.9139693	35.188957	-0.4549903	20.788157	352.28137	62.188812	2.8568306	21.456816	19.980106	20.080933	4.9894276	383.91077	4.394027	-0.20205268	20.271341
1	377.88583	184.23483	351.5939	383.97467	17.485039	27.415312	-2.1479094	-2.3590074	-1.941469	-1.8058162	6.5773883	33.561123	-0.40153456	0.043763537	-5.446709	2.7223005	2.4522378	11.508615	-3.2320023	-6.88083	-6.3381553	2.1783812	0.8821788	165.22449	0.7147775	-1.5433224	-4.56697	-0.6092366	3.2460277	38.183083	3.7978396	2.2727969	7.60564	-2.5039916	0.6075173	-6.671562	23.289795	-4.687068	20.540249	1.3718811	-2.3644438	2.261689	0.2730242	39.678402	16.49935	-0.12783003	10.580888	-3.8110247	1.5318384	-0.14984344	0.59905833	-2.0086827	-0.4850322	3.8017108	0.3397921	-6.412301	1.8313098	-1.351866	2.0740392	-0.44593522	1.1487113	7.31615	3.1478631	8.64583	0.28300133	2.6983106	0.6577577	0.22250941	-2.933563	26.675707	2.1145582	2.5577579	0.04002475	13.36048	1.2039603	-3.797386	1.5664619	29.548954	3.5088851	1.7904959	15.610966	16.971426	-2.641306	4.8614044	0.8610525	-5.587114	-0.08491609	2.497972	-3.6783004	17.431591	4.188902	-2.9571943	-3.3420691	7.025859	0.2828525	1.4275054	1.9268857	1.3294846	-0.15841068	4.9073944	0.6577577	-2.2254972	1.8947515	-0.59894544	0.7811487	-1.6089664	0.6577577	0.6501888	2.0722694	-0.1711228	0.56077576	12.12418	3.7092552	0.6577577	0.6577577	-3.190166	2.3278482	-2.7343943	-17.863558	1.6983904	7.5295515	0.6289788	0.41477203	-0.12581827	-1.4136416	-23.100744	-2.2156723	0.035114653	4.414993	-3.1655047	3.74211	0.6975305	-0.16322912	5.7166433	-3.300937	-0.03975801	-1.1258826	-5.8130336	0.09762415	2.2845562	-3.404074	0.43439338	-0.63988775	-0.88763547	-0.21797413	1.7537559	8.155481	1.1178776	6.9449277	2.6494963	0.36368337	0.40023488	6.397654	1.669728	11.89202	10.993913	11.978011	1.5874732	-3.0011609	-2.6766143	0.10983037	-3.275246	-4.2648373	-2.1827736	4.208994	-2.4728634	-1.9485207	-0.3429388	0.9004005	-2.7660413	-0.5967916	0.958557	-2.3346384	0.09567873	-0.0053506033	-0.19949864	5.506821	5.2361937	6.8880196	-0.8301381	-3.243927	-2.7538078	-2.8745275	1.001253	0.3229725	-0.6056115	1.6997885	0.30406675	-10.304656	-1.9787595	-0.19699177	1.2279727	-1.9510602	-1.4088043	-0.6056115	8.72875	-0.6056115	-6.1545453	18.857286	-5.593525	-3.3494933	-7.1559258	1.2593011	-9.956942	-0.39173514	0.09537825	-1.0978479	-10.368096	-1.3733953	-0.23927364	-3.6803162	5.7320514	7.8819523	23.500319	8.768116	7.4962807	-2.399346	-2.4062154	8.469231	-2.5379682	-0.0058166566	2.1701868	-2.0144079	0.08393955	-0.19106267	3.5909948	4.587471	-5.1165743	-0.066176936	-0.06739361	0.47955087	0.25215733	0.9332028	-3.5578938	3.6390562	10.9490385	-1.939248	-3.2196403	0.04486692	1.9608338	3.7221618	-0.58893365	5.5029416	56.205902	33.193844	1.4941581	0.0	1.9458803	-2.0652122	-6.925913	-2.6820126	-2.0517101	0.9363895	-0.08452067	-0.117032535	0.885996	4.3700385	0.4243231	0.5360233	-0.26939973	10.078133	1.042005	-1.027794	-0.16255644	10.094769	0.1419403	0.15437603	2.7902777	5.0699663	0.9332028	0.4514772	1.7801392	116.41538	-2.0913343	-5.931099	83.2198	3.236177	-1.234845	-2.271068	1.7219085	0.25161847	1.0917256	0.19879197	0.4811929	1.463923	-3.611492	-2.0330071	0.17386241	-0.6056115	-5.07792	0.34392565	0.1464649	2.9127116	-0.07028943	2.6822968	2.6454241	0.4665256	-4.246629	-10.201666	61.308277	-1.4687079	-13.169868	9.427309	28.749313	-13.809098	1.6383804	13.361966	35.686447	175.4729	387.96164	306.75616	295.9815	64.67353	356.14832	361.01404	37.398365	-3.3993616	4.369469	178.63364	-7.0896406	23.738209	-3.4367146	206.72075	-0.6590267	9.499112	17.706991	5.6617875	24.42114	20.422007	25.50008	50.15987	-4.4606457	6.566215	-0.2967507	-0.74733293	35.780334	5.8770494	23.965368	0.12323582	448.88617	8.130885	45.7927	-1.5671977	219.8912	116.799835	269.73993	273.22372	344.5334	447.65298	0.9774102	60.88871	47.067112	-0.57315916	32.53662	3.5655656	7.854113	5.671801	4.8628936	-0.02034403	0.45215556	-1.8266144	73.24453	7.5129137	1.7727841	1.1215888	2.2299507	2.1288795	-0.8059042	5.7439723	7.0002627	15.169109	14.103724	0.5759588	6.501661	12.284743	-1.859981	1.2150159	0.018417615	0.5084562	5.5060844	10.421342	-1.4552267	0.4697428	-4.026039	2.620661	-0.23938508	0.03495093	7.8654184	0.45261973	1.3259441	1.3752867	2.389491	2.48634	35.51661	15.616273	0.37851086	-0.34648752	-0.40156096	6.727109	-0.26092336	-0.8508	-0.2582429	8.657512	-0.33391017	-4.346943	0.4225756	1.706025	1.6113938	4.483297	2.996402	3.2165608	5.2793326	-0.20073777	0.45261973	24.77554	11.079487	0.45261973	0.15701348	-0.2613747	2.8778512	18.927568	0.45610774	0.45261973	0.45261973	-0.023510426	0.34892234	-0.0013956645	7.4976864	0.3323019	1.9112232	0.46035582	0.28486142	-4.751095	2.4593048	2.1101072	3.7057693	2.689363	0.13130796	-2.068187	0.5161117	17.452103	5.610566	9.269269	13.987489	0.13588104	3.800222	7.2477574	1.0051825	-0.6441152	0.31879365	0.1110545	4.197809	-0.030303359	40.276825	-2.5215774	4.505626	-0.015014487	0.32306167	-0.4371226	-0.6409593	-0.9423597	4.1269107	3.6922767	6.777745	0.19220802	-1.3457347	0.054486554	-0.07559952	12.158559	14.682691	9.897401	-0.07497422	-2.0148869	3.0910966	5.482038	1.4023814	7.8054266	1.3774093	2.5589895	-0.101390705	0.7060978	5.623448	21.043303	1.4170723	12.677513	1.5966924	0.33395085	2.190143	1.1383026	2.4167204	-0.17666252	2.9951167	-6.429125	48.257385	0.55737954	-0.21772684	0.84776723	0.0	0.11935589	1.833181	1.0050292	42.143517	2.2264123	0.2969494	7.7023473	-0.29503953	0.10292393	8.883355	-0.07287221	11.3017435	2.4043448	0.021440823	-0.31109393	2.5892804	0.12374824	-5.23967	22.923386	-2.5281737	0.114107355	5.195576	4.9959855	0.06775511	4.545119	0.57705414	1.1860011	0.0531563	6.2466908	-0.37712634	6.3155966	0.44951215	33.496235	10.734536	6.5969505	5.585701	9.46336	27.546791	-0.61382306	250.88876	66.245926	12.725602	45.72787	27.840998	239.00201	7.2202663	19.606562	135.14507	283.31985	249.02306	32.070255	310.89694	14.890978	315.06226	8.631876	18.73681	17.210167	34.364773	40.8128	1.7008772	35.58102	-0.54842144	20.92149	351.90857	62.833958	3.2221718	22.239887	19.712957	20.054598	4.853838	383.77853	4.359101	-0.22503036	20.231941
