,rxn_ID,treatment,Pred,FBA,kapp,Vbf,RES,subsystems,rxn_dist_quantile
157,rxn01000_d0,control,0.0,0.07545326946729479,0.0,0.0,34.78376332168492,{'Tyrosine_and_phenylalanine_metabolism_in_plants'},
158,rxn01007_d0,control,0.0,0.004715829341705935,0.0001036864562311,0.0230988251527375,1172.1641816686722,"{'UDP-D-glucuronate,_UDP-D-xylose_and_UDP-D-apiose_biosynthesis_in_plants'}",
159,rxn01011_d0_f,control,0.6647501,0.0,0.1937230267602565,0.7303463420798773,,,
160,rxn01011_d0_r,control,0.0,0.0,0.1937230267602565,0.7303463420798773,,,
161,rxn01018_d0,control,0.07888383,0.013180138416562721,0.0026145117583427,0.056936555765637,37.245675024337416,{'Pyrimidine_de_novo_biosynthesis_in_plants'},
162,rxn01019_d0,control,0.08043899,0.013301057117631992,0.0006195676057405,0.0589663776747945,447.77460006876976,{'Arginine_metabolism_and_urea_cycle_in_plants'},
163,rxn01069_d0,control,0.20786977,0.021644447491419472,0.00101620148702,0.1299181587448427,420.1080049757066,{'Lysine_and_threonine_metabolism_in_plants'},
164,rxn01100_d0_f,control,49.51480945,8.350488301540167,0.3994454903752577,45.433183567422965,,,
165,rxn01100_d0_r,control,0.0,0.0,0.0074975615439063,0.8527774080321651,,,
166,rxn01101_d0_f,control,1.7241913,0.061305781442176153,36.89567116853205,1.2492656777740974,,,
167,rxn01101_d0_r,control,0.0,0.0,29.377868828515147,0.9947173218769148,,,
168,rxn01102_d0_f,control,0.0,0.0,244.24139327936024,0.0,,,
169,rxn01102_d0_r,control,5.2878595,0.0,244.24139327936024,0.0,,,
170,rxn01106_d0_f,control,0.0,0.0,0.0918804744416936,1.206611623043941,,,
171,rxn01106_d0_r,control,5.4073863,0.8521987295266839,0.4366244749009758,5.733929537502548,,,
172,rxn01111_d0_f,control,29.290467,4.6319964062545145,0.2340578471913475,26.06537238473533,,,
173,rxn01111_d0_r,control,0.0,0.0,0.0092759176553713,1.032993556074766,,,
174,rxn01115_d0_f,control,0.0,0.0,0.0,0.0,,,
175,rxn01115_d0_r,control,2.004942,0.0,0.0,0.0,,,
176,rxn01116_d0_f,control,0.0,0.0,0.0210755438348875,1.1803300791271905,,,
177,rxn01116_d0_r,control,18.8107671,3.138662539917748,0.3461452753166754,19.385771651012536,,,
178,rxn01200_d0_f,control,10.997739099999999,1.5271911026361942,0.0941165890632089,9.34599741826667,,,
179,rxn01200_d0_r,control,0.0,0.0,0.0117242552098949,1.1642459635802,,,
180,rxn01207_d0_f,control,0.0,0.0,0.0475051290632217,0.9039299791210555,,,
181,rxn01207_d0_r,control,0.7828322,0.0,0.0475051290632217,0.9039299791210555,,,
182,rxn01208_d0,control,0.0,0.02079801658393366,,,,,
183,rxn01211_d0_f,control,1.0023029,0.03095518747376111,0.1297086877195579,0.9932695795220398,,,
184,rxn01211_d0_r,control,0.0,0.0,0.1147421966382374,0.8786607544338958,,,
185,rxn01213_d0,control,3.4196897,0.0,,,0.0,{'Geranylgeranyldiphosphate_biosynthesis_in_plants'},
186,rxn01249_d0_f,control,0.0,0.0,0.011152222692893,1.2419444205607475,,,
187,rxn01249_d0_r,control,0.5555134,0.0,0.011152222692893,1.2419444205607475,,,
188,rxn01255_d0,control,0.0,0.08428033464535975,0.0,0.0,,,
189,rxn01256_d0,control,0.0,0.08137828581969457,0.0049447986640497,0.3205745647537978,205.17445999608003,{'Tyrosine_and_phenylalanine_metabolism_in_plants'},
190,rxn01257_d0_f,control,0.10905564999999995,0.0,0.0655935834863381,0.9914661689654778,,,
191,rxn01257_d0_r,control,0.0,0.0,0.0655935834863381,0.9914661689654778,,,
