rxn_ID,Control,FeLim,FeEx,ZnLim,ZnEx
rxn23415_d0_f,1.8824004,1.9458803,1.8536413,1.8497658,1.8975626
rxn23805_d0,-1.9825943,-2.0652122,-2.015597,-2.0170972,-2.0445871
rxn24109_d0,-6.7272177,-6.925913,-6.8235216,-6.840963,-6.8993077
rxn24310_d0,-2.8902268,-2.6820126,-2.8174658,-2.8094563,-2.737988
rxn24312_d0,-2.0223806,-2.0517101,-2.0056705,-2.0039575,-2.0211098
rxn24330_d0_f,1.0022458,0.9363895,0.89168376,0.88884133,0.9034108
rxn24358_d0,-0.09656137,-0.08452067,-0.09924957,-0.09422944,-0.079580106
rxn24360_d0,-0.13215342,-0.117032535,-0.13730504,-0.13033055,-0.11019777
rxn24362_d0_f,0.90739554,0.885996,0.92593753,0.9233676,0.9004179
rxn24508_d0_f,5.4306235,4.3700385,5.024013,5.0352707,4.6841173
rxn25637_d0_f,0.3911738,0.4243231,0.38324067,0.38763896,0.41096836
rxn25641_d0_f,0.64885604,0.5360233,0.62925375,0.6190631,0.5680171
rxn25647_d0_f,-0.27847117,-0.26939973,-0.28069064,-0.27962455,-0.2741292
rxn25649_d0_f,10.085676,10.078133,10.130035,10.121321,10.087554
rxn25661_d0_f,1.0793144,1.042005,1.0612551,1.0545255,1.0479509
rxn25662_d0,-1.0179647,-1.027794,-1.0357294,-1.0242368,-1.023501
rxn25716_d0_f,-0.13788156,-0.16255644,-0.14342853,-0.14203122,-0.15578727
rxn25718_d0_f,9.758104,10.094769,10.083609,10.105678,10.129869
rxn25719_d0_f,0.1995972,0.1419403,0.17083095,0.16753724,0.15152527
rxn25743_d0_f,0.14959766,0.15437603,0.14228892,0.14451335,0.15462714
rxn25747_d0_f,2.6844597,2.7902777,2.7161822,2.7147236,2.741364
rxn25750_d0_f,5.1343555,5.0699663,5.185231,5.181912,5.1182384
rxn25762_d0,0.75949603,0.9332028,0.8006349,0.8111845,0.87091565
rxn26013_d0_f,0.4298608,0.4514772,0.4554193,0.45676434,0.42750436
rxn26037_d0_f,2.2090302,1.7801392,2.0186539,1.9769847,1.8675729
rxn26754_d0,220.58174,116.41538,176.8249,167.56335,138.85464
rxn27029_d0,-1.7814356,-2.0913343,-1.9656665,-2.0306382,-2.0791886
rxn27030_d0,-6.100605,-5.931099,-6.033615,-6.0445867,-5.9792924
rxn27259_d0,86.239,83.2198,85.1492,84.83955,83.88079
rxn27266_d0_f,1.9427944,3.236177,3.0269592,3.176502,3.0213854
rxn27497_d0,-1.5138242,-1.234845,-1.3723854,-1.343355,-1.272336
rxn27709_d0,-2.39597,-2.271068,-2.328272,-2.2897017,-2.2727027
rxn27927_d0_f,1.7283623,1.7219085,1.7507353,1.7306117,1.7171955
rxn28082_d0_f,0.25812197,0.25161847,0.25660956,0.25532433,0.25241515
rxn28083_d0_f,1.2695179,1.0917256,1.1894739,1.1684079,1.1233232
rxn28487_d0_f,0.23525983,0.19879197,0.28226072,0.28120705,0.2363993
rxn28615_d0_f,0.47338146,0.4811929,0.4961606,0.49345952,0.45813906
rxn29919_d0_f,1.2317079,1.463923,1.3803186,1.3515111,1.4216872
rxn31768_d0,-3.5180213,-3.611492,-3.546309,-3.5518153,-3.579501
rxn37018_d0,-1.983778,-2.0330071,-2.0093043,-2.0062928,-2.0203042
rxn37266_d0_f,0.07543626,0.17386241,0.11965212,0.1283129,0.15582396
rxn37324_d0,-0.67730916,-0.6056115,-0.65363777,-0.64735216,-0.6254132
rxn37610_d0,-4.948931,-5.07792,-4.9940906,-5.0010953,-5.0375504
rxn37651_d0_f,0.3109562,0.34392565,0.2996681,0.2990277,0.3172692
rxn00211_d0_f,0.11083968,0.1464649,0.109244555,0.10778935,0.12284986
rxn00834_d0_f,2.2940245,2.9127116,2.6118844,2.6575751,2.8586853
rxn00213_d0_f,-0.10411164,-0.07028943,-0.083496265,-0.08384934,-0.07845564
rxn00416_d0,2.0134258,2.6822968,2.3352711,2.4682913,2.5955148
rxn00239_d0_f,2.3503883,2.6454241,2.4884992,2.5096266,2.5819561
rxn00917_d0,-0.42188013,0.4665256,-0.049890198,0.02394479,0.30421415
rxn01007_d0,-4.4335394,-4.246629,-4.347561,-4.3416286,-4.280231
rxn00495_c0,-9.784628,-10.201666,-9.95447,-9.964987,-10.115581
rxn00257_c0_f,61.376865,61.308277,61.32406,61.709408,61.45055
rxn00710_c0,-1.5899528,-1.4687079,-1.576762,-1.5655434,-1.5085868
rxn01611_c0,-12.510424,-13.169868,-12.8400545,-12.86079,-13.046222
rxn00499_c0_f,9.359562,9.427309,9.365982,9.336726,9.389993
rxn04954_c0_f,28.758202,28.749313,28.654274,28.474766,28.645386
rxn00154_c0,-13.968868,-13.809098,-13.906862,-13.615861,-13.729127
rxn00799_c0_f,1.8956637,1.6383804,1.8162367,1.833924,1.7092983
rxn01361_c0_f,13.006164,13.361966,12.919615,12.97185,13.178087
rxn09736_c0_o,35.765873,35.686447,35.68249,35.672417,35.675907
rxn05238_c0_i,176.63763,175.4729,176.24492,176.11308,175.71605
rxn08730_c0_o,387.69986,387.96164,387.4446,387.61816,387.803
rxn31154_d0_i,442.12418,306.75616,378.98572,370.4034,329.01312
rxn05467_c0_i,295.95316,295.9815,296.42398,296.3229,296.15695
rxn05468_c0_i,60.37691,64.67353,62.598225,62.88529,64.05503
rxn09121_c0_o,356.42307,356.14832,356.53497,356.6478,356.351
rxn05319_c0_i,360.29608,361.01404,360.29102,360.61838,360.87924
rxn05238_d0_o,36.188667,37.398365,36.629986,36.733162,37.129223
rxn05319_d0_o,-3.4043968,-3.3993616,-3.3915644,-3.39746,-3.3937993
rxn05467_d0_o,4.460932,4.369469,4.34062,4.338053,4.3286104
rxn05468_d0_o,182.1715,178.63364,179.43668,179.16069,178.8401
rxn08730_d0_i,-7.0816746,-7.0896406,-7.0629416,-7.0489697,-7.0667276
rxn09118_d0_i,23.500229,23.738209,23.589771,23.592833,23.664846
rxn09121_d0_i,-3.4465666,-3.4367146,-3.4476945,-3.4446616,-3.441201
rxn09736_d0_i,206.8772,206.72075,207.03151,207.08548,206.82266
rxn09817_d0_i,-0.6548043,-0.6590267,-0.6592736,-0.6636705,-0.65795755
rxn09839_d0_i,9.793393,9.499112,9.68251,9.345637,9.43535
rxn10929_d0_o,17.712421,17.706991,17.69283,17.741175,17.736732
rxn10967_d0_o,5.922589,5.6617875,5.8717575,5.7959466,5.7139916
rxn11013_d0_o,23.92135,24.42114,24.062265,23.81003,24.19189
rxn13360_d0_i,20.747047,20.422007,20.609152,20.585472,20.518854
rxn13361_d0_o,24.807932,25.50008,24.645924,24.778336,25.201712
rxn13365_d0_i,50.328144,50.15987,50.22229,50.457695,50.287514
rxn29240_d0_f,-4.5047727,-4.4606457,-4.48784,-4.4472885,-4.4651976
rxn29318_d0_o,6.436078,6.566215,6.4311314,6.4345703,6.504451
rxn29733_d0_o,-0.28097862,-0.2967507,-0.2860745,-0.288748,-0.289017
rxn29785_d0_o,-0.7060286,-0.74733293,-0.726896,-0.7335517,-0.74334484
rxn33186_d0_i,35.360546,35.780334,35.544876,35.53966,35.68928
rxn39241_d0_i,5.978135,5.8770494,6.0001287,6.0324106,5.925414
rxn39242_d0_i,24.14621,23.965368,24.009514,23.81871,23.899153
rxn_cpd00008_c0_i,-0.15980992,0.12323582,-0.06751981,-0.10977418,0.034046385
rxn_cpd00002_c0_i,448.83926,448.88617,448.99615,449.0896,448.97437
rxn_cpd00103_c0_o,8.085699,8.130885,7.955382,7.9684396,8.044186
rxn08217_c0_o,45.85281,45.7927,45.82361,46.13093,45.911285
bio1_biomass,-1.3972551,-1.5671977,-1.4238063,-1.4841484,-1.5396312
EX_cpd00013_e0_i,219.52304,219.8912,219.82385,219.86868,219.84875
EX_cpd00048_e0_i,118.03549,116.799835,117.5239,117.39998,117.01065
EX_cpd11632_e0_i,446.17722,269.73993,361.5584,353.95123,303.0767
EX_cpd00011_e0_i,273.27618,273.22372,273.7938,273.6704,273.42264
EX_cpd00001_e0_i,343.9033,344.5334,343.46274,343.8908,344.22223
EX_cpd00002_e0_i,447.57117,447.65298,447.9202,448.1368,447.8845
rxn00001_d0_r,1.0514592,0.9774102,1.0138499,1.0749608,1.0188594
rxn00069_d0_r,54.194687,60.88871,55.78092,56.370045,58.742424
rxn00086_d0_r,51.7492,47.067112,49.949986,49.540844,48.09505
rxn00097_d0_r,-0.87683,-0.57315916,-0.7618123,-0.721591,-0.63423747
rxn00102_d0_r,31.755157,32.53662,32,32.05546,32.360096
rxn00117_d0_r,3.8996618,3.5655656,3.7897947,3.7813025,3.6496167
rxn00122_d0_r,8.349584,7.854113,8.190989,8.17381,7.9962435
rxn00148_d0_r,5.6492634,5.671801,5.6486278,5.691019,5.681659
rxn00179_d0_r,4.846414,4.8628936,4.926936,4.972834,4.9046783
rxn00191_d0_r,0.18118039,-0.02034403,0.10807453,-0.019889874,-0.018892292
rxn00237_d0_r,0.6130278,0.45215556,0.56980205,0.5620565,0.50574166
rxn00248_d0_r,-1.7569612,-1.8266144,-1.7834833,-1.8297669,-1.8243809
rxn00260_d0_r,73.676346,73.24453,73.26954,73.78981,73.44808
rxn00272_d0_r,7.0308213,7.5129137,7.355965,7.548425,7.486696
rxn00275_d0_r,1.9960946,1.7727841,1.9078493,1.8138468,1.806031
rxn00337_d0_r,0.77501,1.1215888,0.97096443,0.92153883,1.0604559
rxn00391_d0_r,2.3271239,2.2299507,2.3009672,2.2998898,2.2373316
rxn00409_d0_r,2.22564,2.1288795,2.2057092,2.2006168,2.1650376
rxn00420_d0_r,-0.980853,-0.8059042,-0.9464942,-0.9495287,-0.8606156
rxn00459_d0_r,6.0617366,5.7439723,6.1407366,6.0549846,5.8748507
rxn00493_d0_r,7.216231,7.0002627,7.130469,7.101412,7.040963
rxn00527_d0_r,15.063873,15.169109,15.19968,15.186418,15.141798
rxn00533_d0_r,14.768265,14.103724,14.690895,14.68332,14.38737
rxn00611_d0_r,0.6387905,0.5759588,0.5886608,0.5813665,0.59024966
rxn00692_d0_r,4.9350944,6.501661,5.6116557,6.039947,6.308438
rxn00693_d0_r,12.367673,12.284743,12.322585,12.210364,12.254696
rxn00711_d0,-1.8307024,-1.859981,-1.8202828,-1.8228656,-1.8468683
rxn00720_d0_r,1.2238928,1.2150159,1.2375491,1.2357996,1.2285078
rxn00747_d0_r,0.15639067,0.018417615,0.17733775,0.19146949,0.088032074
rxn00777_d0_r,0.10396151,0.5084562,0.26038677,0.27637666,0.42740998
rxn00781_d0_r,5.6045666,5.5060844,5.7147617,5.6662955,5.582731
rxn00782_d0_r,9.632559,10.421342,9.822648,9.82661,10.219795
rxn00789_d0,-1.473737,-1.4552267,-1.4089781,-1.418292,-1.4272214
rxn00790_d0,-0.19120319,0.4697428,0.105662294,0.11754444,0.36109644
rxn00791_d0,-4.083874,-4.026039,-4.04194,-4.02482,-4.023612
rxn00800_d0_r,2.709686,2.620661,2.661463,2.676538,2.7236173
rxn00802_d0_r,-0.21175334,-0.23938508,-0.23078552,-0.22486235,-0.23637567
rxn00830_d0_r,0.06946447,0.03495093,0.040848922,0.029779315,0.035736233
rxn00832_d0_r,7.2494087,7.8654184,7.423702,7.539157,7.77908
rxn00839_d0_r,0.4873513,0.45261973,0.48145306,0.47786182,0.46835804
rxn00863_d0_r,1.4215189,1.3259441,1.3436263,1.3440937,1.3127441
rxn00907_d0_r,1.775409,1.3752867,1.5392857,1.4948833,1.4626462
rxn00929_d0_r,2.745211,2.389491,2.7216656,2.7157943,2.5582397
rxn00931_d0_r,2.1317463,2.48634,2.0595403,2.0741627,2.281104
rxn00974_d0_r,35.4953,35.51661,35.50281,35.770912,35.634773
rxn00980_d0_r,14.548411,15.616273,15.154724,15.179574,15.4483385
rxn01011_d0_r,0.3858022,0.37851086,0.36889064,0.3718452,0.39064538
rxn01018_d0_r,-0.3353208,-0.34648752,-0.34009194,-0.35453644,-0.34588316
rxn01019_d0_r,-0.35839057,-0.40156096,-0.38898262,-0.37672102,-0.4022053
rxn01069_d0_r,7.339236,6.727109,7.0673585,7.041256,6.842779
rxn01100_d0_r,-0.110869594,-0.26092336,-0.14829469,-0.15165399,-0.21307717
rxn01101_d0_r,-1.0245203,-0.8508,-0.9770002,-0.9692242,-0.89101774
rxn01106_d0_r,-0.25559762,-0.2582429,-0.25663814,-0.25647882,-0.25903067
rxn01116_d0_r,8.626289,8.657512,8.528748,8.571742,8.612139
rxn01200_d0_r,-0.36757267,-0.33391017,-0.34025076,-0.34468073,-0.33762878
rxn01208_d0,-4.444929,-4.346943,-4.398769,-4.405834,-4.3722982
rxn01211_d0_r,0.5399556,0.4225756,0.48959458,0.46909094,0.43688622
rxn01249_d0_r,1.6888446,1.706025,1.6901511,1.7078862,1.741064
rxn01257_d0_r,1.6340857,1.6113938,1.6053821,1.5839226,1.5764625
rxn01258_d0_r,4.6024704,4.483297,4.594773,4.6136885,4.5322847
rxn01301_d0_r,3.3241003,2.996402,3.271872,3.2735012,3.1506517
rxn01302_d0_r,3.0420706,3.2165608,3.0235558,3.0282972,3.1223466
rxn01334_d0_r,4.988337,5.2793326,5.1996756,5.1700573,5.2697024
rxn01345_d0_r,-0.1552866,-0.20073777,-0.1656266,-0.16295604,-0.1907755
rxn01353_d0_r,0.4873513,0.45261973,0.48145306,0.47786182,0.46835804
rxn01465_d0_r,24.427483,24.77554,24.296345,24.42754,24.61023
rxn01476_d0_r,11.155216,11.079487,11.004843,11.007315,11.046011
rxn01512_d0_r,0.4873513,0.45261973,0.48145306,0.47786182,0.46835804
rxn01539_d0_r,0.119133115,0.15701348,0.14978974,0.1494169,0.15280949
rxn01636_d0_r,-0.31217006,-0.2613747,-0.30436432,-0.2922951,-0.27093217
rxn01637_d0_r,3.4887938,2.8778512,3.2943137,3.1975846,3.0031393
rxn01643_d0_r,19.921497,18.927568,19.391912,19.506947,19.136549
rxn01652_d0_r,0.4313065,0.45610774,0.4365811,0.43342918,0.44763416
rxn01673_d0_r,0.4873513,0.45261973,0.48145306,0.47786182,0.46835804
rxn01678_d0_r,0.4873513,0.45261973,0.48145306,0.47786182,0.46835804
rxn01740_d0_r,-0.039845303,-0.023510426,-0.040824357,-0.035500824,-0.028288368
rxn01917_d0_r,0.13554336,0.34892234,0.18525118,0.23287864,0.31107098
rxn01974_d0_r,-0.03619571,-0.001395665,-0.022546472,-0.020799613,-0.008829976
rxn01975_d0_r,7.579034,7.4976864,7.4955287,7.477933,7.4745455
rxn02159_d0_r,0.42576066,0.3323019,0.38537985,0.3876971,0.35565034
rxn02320_d0_r,2.1058848,1.9112232,2.0430164,2.0085576,1.9600341
rxn02373_d0_r,0.42832798,0.46035582,0.4233643,0.42387003,0.44950312
rxn02380_d0_r,0.29036877,0.28486142,0.31686515,0.30972278,0.2958296
rxn02402_d0,-4.7748337,-4.751095,-4.8158746,-4.800557,-4.7871
rxn02465_d0_r,2.72925,2.4593048,2.6235056,2.566366,2.4849677
rxn02474_d0_r,1.9896538,2.1101072,2.0101485,2.026955,2.08708
rxn02476_d0_r,3.940575,3.7057693,3.9295306,3.9028392,3.7930458
rxn02789_d0_r,2.9378536,2.689363,2.8484144,2.8278763,2.7403724
rxn02811_d0_r,0.08827899,0.13130796,0.10212167,0.10157609,0.11662316
rxn02832_d0,-2.0747597,-2.068187,-2.1321375,-2.1214592,-2.0987744
rxn02835_d0_r,0.5145212,0.5161117,0.3896268,0.39621696,0.46078593
rxn02914_d0_r,18.971058,17.452103,18.531548,18.56302,17.80647
rxn02928_d0_r,6.538346,5.610566,6.387584,6.373322,5.998777
rxn02929_d0_r,9.05048,9.269269,8.866406,8.888176,9.057399
rxn02938_d0_r,13.7326565,13.987489,13.836436,13.887975,13.974426
rxn02988_d0_r,0.21418993,0.13588104,0.17997703,0.17644748,0.13900132
rxn03062_d0_r,3.9794402,3.800222,3.9142106,3.907587,3.852265
rxn03080_d0_r,7.363738,7.2477574,7.5016303,7.4567013,7.3584514
rxn03108_d0_r,1.1870193,1.0051825,1.1254792,1.1207787,1.055851
rxn03135_d0,-0.862087,-0.6441152,-0.7607321,-0.6963643,-0.655917
rxn03136_d0_r,0.35539842,0.31879365,0.3608579,0.36041147,0.33449683
rxn03175_d0_r,0.1711757,0.1110545,0.13593538,0.12890776,0.12079197
rxn03907_d0_r,4.301331,4.197809,4.2550216,4.253756,4.22134
rxn03958_d0_r,-0.07212145,-0.030303359,-0.06597336,-0.05766611,-0.037922785
rxn03983_d0,45.3609,40.276825,43.378426,42.939358,41.417206
rxn04996_d0,-2.4367309,-2.5215774,-2.4945939,-2.5003884,-2.5069385
rxn05039_d0_r,4.627811,4.505626,4.6058526,4.5983047,4.543783
rxn05105_d0,0.03746803,-0.015014487,0.026580371,0.02618048,0.001426833
rxn05106_d0_r,0.40416354,0.32306167,0.38149783,0.3749338,0.3490813
rxn05324_d0,-0.43246275,-0.4371226,-0.4408835,-0.4375835,-0.4359326
rxn05325_d0,-0.6413976,-0.6409593,-0.6599048,-0.65918547,-0.645568
rxn05326_d0,-0.97913104,-0.9423597,-0.9915118,-0.9855897,-0.9606391
rxn05330_d0_r,4.09628,4.1269107,4.139493,4.1203127,4.132281
rxn05331_d0_r,3.629952,3.6922767,3.6785762,3.6627584,3.6773546
rxn05335_d0_r,6.7839313,6.777745,6.851952,6.833442,6.8005376
rxn05337_d0_r,0.15155464,0.19220802,0.13639946,0.14473598,0.18963404
rxn05338_d0,-1.3621955,-1.3457347,-1.3742088,-1.3662297,-1.3484606
rxn05340_d0_r,0.038025867,0.054486554,0.032277223,0.03949185,0.051163528
rxn05342_d0_r,-0.0931094,-0.07559952,-0.103639014,-0.09852967,-0.08093433
rxn05465_d0_r,13.143916,12.158559,12.80231,12.7525625,12.391527
rxn07441_d0_r,15.330504,14.682691,15.0675335,15.0255165,14.790717
rxn08392_d0_r,9.772618,9.897401,9.887687,9.902185,9.896232
rxn08436_d0_r,-0.058233898,-0.07497422,-0.068456784,-0.06671985,-0.07300759
rxn15021_d0,-2.0820417,-2.0148869,-2.0538638,-2.06766,-2.0322657
rxn15116_d0_r,2.7496345,3.0910966,2.8387325,2.8128436,2.9365275
rxn15250_d0_r,5.356541,5.482038,5.3663244,5.435391,5.486903
rxn15271_d0_r,1.4589232,1.4023814,1.4448537,1.4435736,1.4196879
rxn15280_d0_r,7.7835236,7.8054266,7.8065453,7.725647,7.790197
rxn15298_d0_r,1.2413191,1.3774093,1.3328506,1.3851551,1.4216368
rxn15364_d0_r,2.2859275,2.5589895,2.4568126,2.4378126,2.5368676
rxn15494_d0_r,-0.07838137,-0.101390705,-0.09774573,-0.096654795,-0.10060784
rxn17469_d0,0.87590253,0.7060978,0.80949116,0.8005419,0.74141043
rxn17744_d0_r,5.652396,5.623448,5.6410966,5.645463,5.635495
rxn17803_d0_r,18.921955,21.043303,20.190533,20.29446,20.684927
rxn18936_d0_r,1.4632431,1.4170723,1.522252,1.508435,1.4669657
rxn18937_d0_r,12.536334,12.677513,12.650579,12.649333,12.660168
rxn19027_d0_r,1.5897948,1.5966924,1.6082897,1.5994585,1.6040583
rxn19029_d0_r,0.2536868,0.33395085,0.25768515,0.26887798,0.32676572
rxn19240_d0_r,2.5101447,2.190143,2.3984256,2.3676724,2.2616727
rxn19241_d0_r,1.2112362,1.1383026,1.1712115,1.1563575,1.1419475
rxn19242_d0_r,2.7891116,2.4167204,2.64695,2.6012237,2.4664989
rxn19343_d0_r,-0.28161132,-0.17666252,-0.23471855,-0.2321945,-0.20276338
rxn19686_d0_r,2.9355567,2.9951167,2.9818,2.9681244,2.98889
rxn19701_d0,-4.049889,-6.429125,-5.0123916,-5.241173,-5.8709817
rxn19828_d0_r,61.598846,48.257385,57.39871,55.90805,51.272133
rxn19900_d0_r,0.55115783,0.55737954,0.5795796,0.5871907,0.5578772
rxn20583_d0_r,-0.2739366,-0.21772684,-0.24683794,-0.2462555,-0.2336995
