	EX_cpd00067_e0_o	EX_cpd00007_e0_o	EX_cpd00009_e0_o	EX_cpd00008_e0_o	rxn00001_d0_f	rxn00018_d0	rxn00048_d0	rxn00069_d0_f	rxn00076_d0	rxn00077_d0	rxn00086_d0_f	rxn00097_d0_f	rxn00102_d0_f	rxn00117_d0_f	rxn00121_d0	rxn00122_d0_f	rxn00124_d0	rxn00148_d0_f	rxn00151_d0	rxn00154_d0	rxn00161_d0	rxn00175_d0	rxn00179_d0_f	rxn00187_d0	rxn00191_d0_f	rxn00192_d0	rxn00208_d0	rxn00209_d0	rxn00237_d0_f	rxn00248_d0_f	rxn00260_d0_f	rxn00272_d0_f	rxn00275_d0_f	rxn00300_d0	rxn00313_d0	rxn00333_d0	rxn00337_d0_f	rxn00338_d0	rxn00361_d0	rxn00391_d0_f	rxn00392_d0	rxn00394_d0	rxn00409_d0_f	rxn00414_d0	rxn00420_d0_f	rxn00459_d0_f	rxn00493_d0_f	rxn00506_d0	rxn00527_d0_f	rxn00533_d0_f	rxn00611_d0_f	rxn00689_d0	rxn00692_d0_f	rxn00693_d0_f	rxn00720_d0_f	rxn00737_d0	rxn00747_d0_f	rxn00770_d0	rxn00777_d0_f	rxn00781_d0_f	rxn00782_d0_f	rxn00800_d0_f	rxn00802_d0_f	rxn00830_d0_f	rxn00832_d0_f	rxn00838_d0	rxn00839_d0_f	rxn00863_d0_f	rxn00899_d0	rxn00907_d0_f	rxn00929_d0_f	rxn00931_d0_f	rxn00947_d0	rxn00974_d0_f	rxn00980_d0_f	rxn01000_d0	rxn01011_d0_f	rxn01018_d0_f	rxn01019_d0_f	rxn01069_d0_f	rxn01100_d0_f	rxn01101_d0_f	rxn01102_d0	rxn01106_d0_f	rxn01111_d0	rxn01115_d0	rxn01116_d0_f	rxn01200_d0_f	rxn01207_d0	rxn01211_d0_f	rxn01249_d0_f	rxn01255_d0	rxn01256_d0	rxn01257_d0_f	rxn01258_d0_f	rxn01301_d0_f	rxn01302_d0_f	rxn01332_d0	rxn01334_d0_f	rxn01345_d0_f	rxn01353_d0_f	rxn01396_d0	rxn01434_d0	rxn01465_d0_f	rxn01476_d0_f	rxn01486_d0	rxn01512_d0_f	rxn01539_d0_f	rxn01636_d0_f	rxn01637_d0_f	rxn01643_d0_f	rxn01644_d0	rxn01652_d0_f	rxn01673_d0_f	rxn01678_d0_f	rxn01739_d0	rxn01740_d0_f	rxn01807_d0	rxn01827_d0	rxn01917_d0_f	rxn01974_d0_f	rxn01975_d0_f	rxn02159_d0_f	rxn02212_d0	rxn02213_d0	rxn02251_d0	rxn02305_d0	rxn02320_d0_f	rxn02373_d0_f	rxn02374_d0	rxn02380_d0_f	rxn02465_d0_f	rxn02473_d0	rxn02474_d0_f	rxn02475_d0	rxn02476_d0_f	rxn02484_d0	rxn02507_d0	rxn02789_d0_f	rxn02811_d0_f	rxn02834_d0	rxn02835_d0_f	rxn02895_d0	rxn02914_d0_f	rxn02928_d0_f	rxn02929_d0_f	rxn02937_d0	rxn02938_d0_f	rxn02988_d0_f	rxn03004_d0	rxn03062_d0_f	rxn03080_d0_f	rxn03084_d0	rxn03108_d0_f	rxn03136_d0_f	rxn03137_d0	rxn03147_d0	rxn03175_d0_f	rxn03891_d0	rxn03892_d0	rxn03907_d0_f	rxn03908_d0	rxn03909_d0	rxn03910_d0	rxn03958_d0_f	rxn04113_d0	rxn05023_d0	rxn05024_d0	rxn05039_d0_f	rxn05040_d0	rxn05104_d0	rxn05106_d0_f	rxn05287_d0	rxn05330_d0_f	rxn05331_d0_f	rxn05335_d0_f	rxn05337_d0_f	rxn05340_d0_f	rxn05342_d0_f	rxn05343_d0	rxn05345_d0	rxn05346_d0	rxn05348_d0	rxn05350_d0	rxn05465_d0_f	rxn05736_d0	rxn06556_d0	rxn07441_d0_f	rxn07579_d0	rxn08352_d0	rxn08392_d0_f	rxn08436_d0_f	rxn08756_d0	rxn08766_d0	rxn09444_d0	rxn09449_d0	rxn09453_d0	rxn11040_d0	rxn11700_d0	rxn11702_d0	rxn11703_d0	rxn12282_d0	rxn14012_d0	rxn14085_d0	rxn14094_d0	rxn14142_d0	rxn14261_d0	rxn15022_d0	rxn15069_d0	rxn15116_d0_f	rxn15166_d0	rxn15250_d0_f	rxn15271_d0_f	rxn15280_d0_f	rxn15298_d0_f	rxn15364_d0_f	rxn15435_d0	rxn15493_d0	rxn15494_d0_f	rxn17196_d0	rxn17744_d0_f	rxn17803_d0_f	rxn18935_d0	rxn18936_d0_f	rxn18937_d0_f	rxn19027_d0_f	rxn19029_d0_f	rxn19030_d0	rxn19071_d0	rxn19240_d0_f	rxn19241_d0_f	rxn19242_d0_f	rxn19246_d0	rxn19253_d0	rxn19343_d0_f	rxn19345_d0	rxn19544_d0	rxn19545_d0	rxn19686_d0_f	rxn19828_d0_f	rxn19900_d0_f	rxn19905_d0	rxn20583_d0_f	rxn20595_d0	rxn20632_d0	rxn20643_d0_f	rxn23155_d0_f	rxn23415_d0_f	rxn23805_d0	rxn24109_d0	rxn24310_d0	rxn24312_d0	rxn24330_d0_f	rxn24358_d0	rxn24360_d0	rxn24362_d0_f	rxn24508_d0_f	rxn25637_d0_f	rxn25641_d0_f	rxn25647_d0_f	rxn25649_d0_f	rxn25661_d0_f	rxn25662_d0	rxn25716_d0_f	rxn25718_d0_f	rxn25719_d0_f	rxn25743_d0_f	rxn25747_d0_f	rxn25750_d0_f	rxn25762_d0	rxn26013_d0_f	rxn26037_d0_f	rxn26754_d0	rxn27029_d0	rxn27030_d0	rxn27259_d0	rxn27266_d0_f	rxn27497_d0	rxn27709_d0	rxn27927_d0_f	rxn28082_d0_f	rxn28083_d0_f	rxn28487_d0_f	rxn28615_d0_f	rxn29919_d0_f	rxn31768_d0	rxn37018_d0	rxn37266_d0_f	rxn37324_d0	rxn37610_d0	rxn37651_d0_f	rxn00211_d0_f	rxn00834_d0_f	rxn00213_d0_f	rxn00416_d0	rxn00239_d0_f	rxn00917_d0	rxn01007_d0	rxn00495_c0	rxn00257_c0_f	rxn00710_c0	rxn01611_c0	rxn00499_c0_f	rxn04954_c0_f	rxn00154_c0	rxn00799_c0_f	rxn01361_c0_f	rxn09736_c0_o	rxn05238_c0_i	rxn08730_c0_o	rxn31154_d0_i	rxn05467_c0_i	rxn05468_c0_i	rxn09121_c0_o	rxn05319_c0_i	rxn05238_d0_o	rxn05319_d0_o	rxn05467_d0_o	rxn05468_d0_o	rxn08730_d0_i	rxn09118_d0_i	rxn09121_d0_i	rxn09736_d0_i	rxn09817_d0_i	rxn09839_d0_i	rxn10929_d0_o	rxn10967_d0_o	rxn11013_d0_o	rxn13360_d0_i	rxn13361_d0_o	rxn13365_d0_i	rxn29240_d0_f	rxn29318_d0_o	rxn29733_d0_o	rxn29785_d0_o	rxn33186_d0_i	rxn39241_d0_i	rxn39242_d0_i	rxn_cpd00008_c0_i	rxn_cpd00002_c0_i	rxn_cpd00103_c0_o	rxn08217_c0_o	bio1_biomass	EX_cpd00013_e0_i	EX_cpd00048_e0_i	EX_cpd11632_e0_i	EX_cpd00011_e0_i	EX_cpd00001_e0_i	EX_cpd00002_e0_i	rxn00001_d0_r	rxn00069_d0_r	rxn00086_d0_r	rxn00097_d0_r	rxn00102_d0_r	rxn00117_d0_r	rxn00122_d0_r	rxn00148_d0_r	rxn00179_d0_r	rxn00191_d0_r	rxn00237_d0_r	rxn00248_d0_r	rxn00260_d0_r	rxn00272_d0_r	rxn00275_d0_r	rxn00337_d0_r	rxn00391_d0_r	rxn00409_d0_r	rxn00420_d0_r	rxn00459_d0_r	rxn00493_d0_r	rxn00527_d0_r	rxn00533_d0_r	rxn00611_d0_r	rxn00692_d0_r	rxn00693_d0_r	rxn00711_d0	rxn00720_d0_r	rxn00747_d0_r	rxn00777_d0_r	rxn00781_d0_r	rxn00782_d0_r	rxn00789_d0	rxn00790_d0	rxn00791_d0	rxn00800_d0_r	rxn00802_d0_r	rxn00830_d0_r	rxn00832_d0_r	rxn00839_d0_r	rxn00863_d0_r	rxn00907_d0_r	rxn00929_d0_r	rxn00931_d0_r	rxn00974_d0_r	rxn00980_d0_r	rxn01011_d0_r	rxn01018_d0_r	rxn01019_d0_r	rxn01069_d0_r	rxn01100_d0_r	rxn01101_d0_r	rxn01106_d0_r	rxn01116_d0_r	rxn01200_d0_r	rxn01208_d0	rxn01211_d0_r	rxn01249_d0_r	rxn01257_d0_r	rxn01258_d0_r	rxn01301_d0_r	rxn01302_d0_r	rxn01334_d0_r	rxn01345_d0_r	rxn01353_d0_r	rxn01465_d0_r	rxn01476_d0_r	rxn01512_d0_r	rxn01539_d0_r	rxn01636_d0_r	rxn01637_d0_r	rxn01643_d0_r	rxn01652_d0_r	rxn01673_d0_r	rxn01678_d0_r	rxn01740_d0_r	rxn01917_d0_r	rxn01974_d0_r	rxn01975_d0_r	rxn02159_d0_r	rxn02320_d0_r	rxn02373_d0_r	rxn02380_d0_r	rxn02402_d0	rxn02465_d0_r	rxn02474_d0_r	rxn02476_d0_r	rxn02789_d0_r	rxn02811_d0_r	rxn02832_d0	rxn02835_d0_r	rxn02914_d0_r	rxn02928_d0_r	rxn02929_d0_r	rxn02938_d0_r	rxn02988_d0_r	rxn03062_d0_r	rxn03080_d0_r	rxn03108_d0_r	rxn03135_d0	rxn03136_d0_r	rxn03175_d0_r	rxn03907_d0_r	rxn03958_d0_r	rxn03983_d0	rxn04996_d0	rxn05039_d0_r	rxn05105_d0	rxn05106_d0_r	rxn05324_d0	rxn05325_d0	rxn05326_d0	rxn05330_d0_r	rxn05331_d0_r	rxn05335_d0_r	rxn05337_d0_r	rxn05338_d0	rxn05340_d0_r	rxn05342_d0_r	rxn05465_d0_r	rxn07441_d0_r	rxn08392_d0_r	rxn08436_d0_r	rxn15021_d0	rxn15116_d0_r	rxn15250_d0_r	rxn15271_d0_r	rxn15280_d0_r	rxn15298_d0_r	rxn15364_d0_r	rxn15494_d0_r	rxn17469_d0	rxn17744_d0_r	rxn17803_d0_r	rxn18936_d0_r	rxn18937_d0_r	rxn19027_d0_r	rxn19029_d0_r	rxn19240_d0_r	rxn19241_d0_r	rxn19242_d0_r	rxn19343_d0_r	rxn19686_d0_r	rxn19701_d0	rxn19828_d0_r	rxn19900_d0_r	rxn20583_d0_r	rxn20643_d0_r	rxn23155_d0_r	rxn23415_d0_r	rxn24330_d0_r	rxn24362_d0_r	rxn24508_d0_r	rxn25637_d0_r	rxn25641_d0_r	rxn25647_d0_r	rxn25649_d0_r	rxn25661_d0_r	rxn25716_d0_r	rxn25718_d0_r	rxn25719_d0_r	rxn25743_d0_r	rxn25747_d0_r	rxn25750_d0_r	rxn26013_d0_r	rxn26037_d0_r	rxn26477_d0	rxn27266_d0_r	rxn27318_d0	rxn27927_d0_r	rxn28082_d0_r	rxn28083_d0_r	rxn28487_d0_r	rxn28615_d0_r	rxn29919_d0_r	rxn37266_d0_r	rxn37651_d0_r	rxn00211_d0_r	rxn00834_d0_r	rxn00213_d0_r	rxn00239_d0_r	rxn00257_c0_r	rxn00330_c0	rxn01362_c0	rxn00499_c0_r	rxn04954_c0_r	rxn00799_c0_r	rxn01361_c0_r	rxn09736_c0_i	rxn05238_c0_o	rxn08730_c0_i	rxn31154_d0_o	rxn05467_c0_o	rxn05468_c0_o	rxn09121_c0_i	rxn05319_c0_o	rxn05238_d0_i	rxn05319_d0_i	rxn05467_d0_i	rxn05468_d0_i	rxn08730_d0_o	rxn09118_d0_o	rxn09121_d0_o	rxn09736_d0_o	rxn09817_d0_o	rxn09839_d0_o	rxn10929_d0_i	rxn10967_d0_i	rxn11013_d0_i	rxn13360_d0_o	rxn13361_d0_i	rxn13365_d0_o	rxn29240_d0_r	rxn29318_d0_i	rxn29733_d0_i	rxn29785_d0_i	rxn33186_d0_o	rxn39241_d0_o	rxn39242_d0_o	rxn_cpd00008_c0_o	rxn_cpd00002_c0_o	rxn_cpd00103_c0_i	rxn08217_c0_i
0	384.6689	191.08499	358.91443	389.28445	12.948562	27.591637	-2.220358	-1.8352801	-1.8589469	-1.8321154	6.222452	29.28335	-0.37408265	-0.05643353	-6.301083	2.4469268	3.048941	10.372797	-3.6883972	-7.560088	2.859982	3.1963754	0.7023432	167.76587	5.129089	-1.8395283	-4.97709	-1.1458226	1.9850758	38.012974	2.4161603	2.026159	18.12938	-2.564774	1.1891406	-3.3652015	32.492744	-3.8665636	18.815445	1.0322186	-2.8491194	0.6722156	0.25273323	40.11598	24.180044	-0.097725846	10.2833805	-4.4266205	1.7762797	-0.22714321	0.32034445	-3.4574852	-0.5148376	4.6920342	0.32645583	-6.8143573	1.2200115	-2.5014586	3.763301	-0.62473106	2.084331	3.9965336	1.0095241	8.552529	0.21302542	1.9441291	0.5990447	0.096608065	-3.0149848	27.231302	1.9339905	2.986905	-0.030801658	9.5351715	1.5264735	-3.8573956	1.3909085	33.076565	1.483415	1.9392253	13.020986	22.906883	-2.5864172	5.3679795	2.743749	-5.9117785	-0.10853281	3.3524344	-3.9197075	17.84683	4.5841002	-3.594332	-3.1578865	6.53116	0.44311586	0.24934793	1.918022	0.30862978	-0.08828024	3.8471136	0.5990447	-2.6346476	0.076026976	-0.74699926	1.119376	-1.5797083	0.5990447	1.1191494	1.8507305	0.15098627	-0.2396164	17.134453	3.9748182	0.5990447	0.5990447	-3.6183445	2.6006782	-2.9494538	-17.145193	1.3339062	9.077829	0.56385785	0.09866549	-0.6807255	-1.7372819	-20.839626	-2.9398642	0.19480893	4.953776	-3.4003103	4.014426	1.0516958	0.40041545	5.7385106	-3.3378434	-0.10858437	-1.2672067	-6.472412	0.062603295	2.9718714	-3.4949265	0.4906071	-3.3653927	-1.2908324	-0.5349881	1.5193622	6.4888988	1.1494076	6.7780414	1.6539522	0.22570984	0.3412997	4.470084	1.1903214	10.472158	12.288138	12.312517	2.2441165	-3.018111	-2.702973	0.07513912	-3.4118972	-4.7121572	-1.9871492	4.5381045	-2.5509377	-2.3189306	-0.53504276	0.9149023	-2.5614445	-0.6469915	0.86664236	-2.4015787	0.075262025	-0.035478573	-0.21699405	5.4379125	5.1402316	6.848565	-0.9942497	-3.4002626	-2.8919408	-2.960881	0.61410296	0.1846494	-0.6760517	1.7432739	-0.027789049	-9.163375	-1.6050303	-0.15490225	1.1309102	-1.6141078	-1.7987922	-0.6760517	7.377295	-0.6760517	-6.792795	16.308315	-5.937312	-3.4960656	-6.3490105	1.2808468	-9.978356	-0.33092275	0.23488066	-1.1581401	-14.831353	-1.5041115	-0.12903334	-1.8155254	5.288259	7.4441867	30.67249	7.179688	8.755283	-2.341322	-2.8356714	6.145602	3.6185524	0.12185156	2.5894787	-2.022548	0.017522343	-0.2079095	3.3518586	4.7080193	-5.458829	-0.22885703	-0.014707798	0.39165393	0.2892638	0.812779	-3.6820881	6.073812	13.382813	-2.0347223	-3.3201284	0.03469114	-0.24351038	2.2269568	1.0995522	6.7596006	110.109024	56.637436	0.91191196	0.0	1.9090242	-1.9370714	-6.92097	-2.9846895	-1.9836838	0.92426866	-0.01661548	-0.019968418	1.0160762	5.5717287	0.37727383	0.67933404	-0.2568149	10.087392	1.0743011	-0.9840161	-0.10977592	9.728421	0.19748758	0.19659436	2.542323	4.9661245	0.812779	0.5447403	2.0489557	220.4698	-3.682732	-6.8727	84.980576	2.4313552	-1.5978224	-2.5894928	1.6378998	0.1984382	1.2096711	0.2229318	0.5436539	0.36335558	-3.6237745	-2.0602274	-0.054438863	-0.6760517	-5.085861	0.2107744	0.049872205	2.8098004	-0.17889252	3.514512	2.3837466	-0.5033895	-4.801686	-9.999653	76.46669	-1.0551891	-12.841639	8.728641	22.875803	-6.53465	1.8629826	14.122849	35.970184	176.02078	394.91254	442.09918	291.0335	60.554108	361.64917	367.46753	36.56931	-3.3902662	8.891156	181.60835	-7.6847243	23.388813	-3.43513	205.47644	-0.8396013	8.180627	17.258467	6.4146876	13.283257	19.788338	27.947567	65.04553	-4.133931	5.9082885	-0.35714933	-0.68945384	34.796795	6.963577	18.418356	-0.93876415	451.40927	9.069927	59.62539	-2.0061266	218.39996	117.17904	446.21115	265.57993	351.42944	452.8978	2.4721513	53.579716	51.57137	-0.49099877	32.090954	4.470733	8.904615	5.6123734	5.5725455	-0.11151923	0.5867418	-2.5207694	87.883705	13.074217	0.8869399	-0.24827218	2.2028017	2.4399006	-1.1995105	6.2263837	6.9340177	15.183651	15.418946	0.74575585	14.912158	8.789223	-1.8613926	1.2304784	0.76081896	-0.011666283	4.8481293	8.859861	-1.6994305	-1.5445971	-4.2950487	2.9455364	0.63364017	-0.017963441	7.907325	0.5168483	1.6901296	0.53759533	2.7913642	2.3065429	43.801586	13.252308	0.48112258	-0.5104795	-0.07855985	7.6667347	0.17920032	-1.2067152	-0.27482504	9.3544655	-0.40916765	-4.882889	0.13714883	1.6362776	1.7326723	4.7961793	3.8106449	4.0990424	4.2429905	-0.15471718	0.5168483	27.2556	12.250843	0.5168483	0.15642075	-0.051794372	2.9088674	27.064718	0.33128184	0.5168483	0.5168483	-0.0807964	0.7257254	-0.1700698	8.06099	0.5846292	2.4437294	0.32927376	0.23159201	-4.8380594	2.2332256	2.0624514	4.381021	3.2141187	0.118734844	-2.1816354	0.3045064	24.209448	7.5467515	10.893537	13.905861	0.14359888	4.5380425	7.359125	1.5070815	0.12680534	-0.09775762	0.23567843	4.5885754	-0.08302876	45.12758	-2.5231984	4.6931567	0.079600364	0.3795552	-0.27891147	-0.54719186	-0.90357107	4.124307	3.576095	6.72869	0.10514349	-1.3407637	0.0062747025	-0.1218836	13.898897	17.376553	9.659589	-0.04666092	-2.3017535	2.3308682	5.815744	1.2940177	6.65231	1.7738245	1.6117861	0.92475575	1.0540054	6.012862	18.886343	1.4260486	12.550323	1.2235904	0.26132688	2.4692678	0.99917555	2.7534623	-0.27581298	2.8727477	-3.5954802	61.02553	0.60429215	-0.35055646	1.0553739	0.0	0.10118883	1.8952718	1.043476	38.69112	2.3573103	0.24020326	7.964976	-0.31823534	0.013477146	8.86368	-0.03421437	10.615792	2.2656012	0.044361677	-0.29117307	3.964487	-0.026537972	-4.3352313	28.42609	-2.4879763	0.20211898	5.617938	4.949121	0.057222184	5.5901275	1.3344077	1.3153094	0.21524519	7.445373	-0.2869133	7.6696224	1.106482	29.390348	39.807995	7.4173784	5.1271143	9.292012	14.647101	-0.79503256	249.68126	66.01363	13.305995	-3.1073358	29.253202	243.35951	5.142832	19.164001	135.49716	274.5407	256.1561	24.613026	292.74445	14.704234	303.6356	8.686162	20.327583	40.978813	26.079489	54.76364	0.9416405	34.51819	-0.4819776	18.243397	337.96567	62.635956	3.4537961	23.904015	19.113903	16.071003	5.700079	387.68823	1.6373764	-0.36076894	18.270382
1	384.6689	191.08499	358.91443	389.28445	12.948562	27.591637	-2.220358	-1.8352801	-1.8589469	-1.8321154	6.222452	29.28335	-0.37408265	-0.05643353	-6.301083	2.4469268	3.048941	10.372797	-3.6883972	-7.560088	2.859982	3.1963754	0.7023432	167.76587	5.129089	-1.8395283	-4.97709	-1.1458226	1.9850758	38.012974	2.4161603	2.026159	18.12938	-2.564774	1.1891406	-3.3652015	32.492744	-3.8665636	18.815445	1.0322186	-2.8491194	0.6722156	0.25273323	40.11598	24.180044	-0.097725846	10.2833805	-4.4266205	1.7762797	-0.22714321	0.32034445	-3.4574852	-0.5148376	4.6920342	0.32645583	-6.8143573	1.2200115	-2.5014586	3.763301	-0.62473106	2.084331	3.9965336	1.0095241	8.552529	0.21302542	1.9441291	0.5990447	0.096608065	-3.0149848	27.231302	1.9339905	2.986905	-0.030801658	9.5351715	1.5264735	-3.8573956	1.3909085	33.076565	1.483415	1.9392253	13.020986	22.906883	-2.5864172	5.3679795	2.743749	-5.9117785	-0.10853281	3.3524344	-3.9197075	17.84683	4.5841002	-3.594332	-3.1578865	6.53116	0.44311586	0.24934793	1.918022	0.30862978	-0.08828024	3.8471136	0.5990447	-2.6346476	0.076026976	-0.74699926	1.119376	-1.5797083	0.5990447	1.1191494	1.8507305	0.15098627	-0.2396164	17.134453	3.9748182	0.5990447	0.5990447	-3.6183445	2.6006782	-2.9494538	-17.145193	1.3339062	9.077829	0.56385785	0.09866549	-0.6807255	-1.7372819	-20.839626	-2.9398642	0.19480893	4.953776	-3.4003103	4.014426	1.0516958	0.40041545	5.7385106	-3.3378434	-0.10858437	-1.2672067	-6.472412	0.062603295	2.9718714	-3.4949265	0.4906071	-3.3653927	-1.2908324	-0.5349881	1.5193622	6.4888988	1.1494076	6.7780414	1.6539522	0.22570984	0.3412997	4.470084	1.1903214	10.472158	12.288138	12.312517	2.2441165	-3.018111	-2.702973	0.07513912	-3.4118972	-4.7121572	-1.9871492	4.5381045	-2.5509377	-2.3189306	-0.53504276	0.9149023	-2.5614445	-0.6469915	0.86664236	-2.4015787	0.075262025	-0.035478573	-0.21699405	5.4379125	5.1402316	6.848565	-0.9942497	-3.4002626	-2.8919408	-2.960881	0.61410296	0.1846494	-0.6760517	1.7432739	-0.027789049	-9.163375	-1.6050303	-0.15490225	1.1309102	-1.6141078	-1.7987922	-0.6760517	7.377295	-0.6760517	-6.792795	16.308315	-5.937312	-3.4960656	-6.3490105	1.2808468	-9.978356	-0.33092275	0.23488066	-1.1581401	-14.831353	-1.5041115	-0.12903334	-1.8155254	5.288259	7.4441867	30.67249	7.179688	8.755283	-2.341322	-2.8356714	6.145602	3.6185524	0.12185156	2.5894787	-2.022548	0.017522343	-0.2079095	3.3518586	4.7080193	-5.458829	-0.22885703	-0.014707798	0.39165393	0.2892638	0.812779	-3.6820881	6.073812	13.382813	-2.0347223	-3.3201284	0.03469114	-0.24351038	2.2269568	1.0995522	6.7596006	110.109024	56.637436	0.91191196	0.0	1.9090242	-1.9370714	-6.92097	-2.9846895	-1.9836838	0.92426866	-0.01661548	-0.019968418	1.0160762	5.5717287	0.37727383	0.67933404	-0.2568149	10.087392	1.0743011	-0.9840161	-0.10977592	9.728421	0.19748758	0.19659436	2.542323	4.9661245	0.812779	0.5447403	2.0489557	220.4698	-3.682732	-6.8727	84.980576	2.4313552	-1.5978224	-2.5894928	1.6378998	0.1984382	1.2096711	0.2229318	0.5436539	0.36335558	-3.6237745	-2.0602274	-0.054438863	-0.6760517	-5.085861	0.2107744	0.049872205	2.8098004	-0.17889252	3.514512	2.3837466	-0.5033895	-4.801686	-9.999653	76.46669	-1.0551891	-12.841639	8.728641	22.875803	-6.53465	1.8629826	14.122849	35.970184	176.02078	394.91254	442.09918	291.0335	60.554108	361.64917	367.46753	36.56931	-3.3902662	8.891156	181.60835	-7.6847243	23.388813	-3.43513	205.47644	-0.8396013	8.180627	17.258467	6.4146876	13.283257	19.788338	27.947567	65.04553	-4.133931	5.9082885	-0.35714933	-0.68945384	34.796795	6.963577	18.418356	-0.93876415	451.40927	9.069927	59.62539	-2.0061266	218.39996	117.17904	446.21115	265.57993	351.42944	452.8978	2.4721513	53.579716	51.57137	-0.49099877	32.090954	4.470733	8.904615	5.6123734	5.5725455	-0.11151923	0.5867418	-2.5207694	87.883705	13.074217	0.8869399	-0.24827218	2.2028017	2.4399006	-1.1995105	6.2263837	6.9340177	15.183651	15.418946	0.74575585	14.912158	8.789223	-1.8613926	1.2304784	0.76081896	-0.011666283	4.8481293	8.859861	-1.6994305	-1.5445971	-4.2950487	2.9455364	0.63364017	-0.017963441	7.907325	0.5168483	1.6901296	0.53759533	2.7913642	2.3065429	43.801586	13.252308	0.48112258	-0.5104795	-0.07855985	7.6667347	0.17920032	-1.2067152	-0.27482504	9.3544655	-0.40916765	-4.882889	0.13714883	1.6362776	1.7326723	4.7961793	3.8106449	4.0990424	4.2429905	-0.15471718	0.5168483	27.2556	12.250843	0.5168483	0.15642075	-0.051794372	2.9088674	27.064718	0.33128184	0.5168483	0.5168483	-0.0807964	0.7257254	-0.1700698	8.06099	0.5846292	2.4437294	0.32927376	0.23159201	-4.8380594	2.2332256	2.0624514	4.381021	3.2141187	0.118734844	-2.1816354	0.3045064	24.209448	7.5467515	10.893537	13.905861	0.14359888	4.5380425	7.359125	1.5070815	0.12680534	-0.09775762	0.23567843	4.5885754	-0.08302876	45.12758	-2.5231984	4.6931567	0.079600364	0.3795552	-0.27891147	-0.54719186	-0.90357107	4.124307	3.576095	6.72869	0.10514349	-1.3407637	0.0062747025	-0.1218836	13.898897	17.376553	9.659589	-0.04666092	-2.3017535	2.3308682	5.815744	1.2940177	6.65231	1.7738245	1.6117861	0.92475575	1.0540054	6.012862	18.886343	1.4260486	12.550323	1.2235904	0.26132688	2.4692678	0.99917555	2.7534623	-0.27581298	2.8727477	-3.5954802	61.02553	0.60429215	-0.35055646	1.0553739	0.0	0.10118883	1.8952718	1.043476	38.69112	2.3573103	0.24020326	7.964976	-0.31823534	0.013477146	8.86368	-0.03421437	10.615792	2.2656012	0.044361677	-0.29117307	3.964487	-0.026537972	-4.3352313	28.42609	-2.4879763	0.20211898	5.617938	4.949121	0.057222184	5.5901275	1.3344077	1.3153094	0.21524519	7.445373	-0.2869133	7.6696224	1.106482	29.390348	39.807995	7.4173784	5.1271143	9.292012	14.647101	-0.79503256	249.68126	66.01363	13.305995	-3.1073358	29.253202	243.35951	5.142832	19.164001	135.49716	274.5407	256.1561	24.613026	292.74445	14.704234	303.6356	8.686162	20.327583	40.978813	26.079489	54.76364	0.9416405	34.51819	-0.4819776	18.243397	337.96567	62.635956	3.4537961	23.904015	19.113903	16.071003	5.700079	387.68823	1.6373764	-0.36076894	18.270382
